 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
25.090462, 0.1855798, 0.007202715, 0.01948671, 0.005583916, 0.01018882, 0.03077601, 0.005894127
25.190424, 0.1780147, 0.006750557, 0.01832116, 0.005328233, 0.009670713, 0.03844824, 0.005499741
25.290386, 0.176946, 0.006326783, 0.01722532, 0.005084258, 0.009178956, 0.03651196, 0.005131744
25.390348, 0.1721089, 0.005929612, 0.02076624, 0.004851454, 0.008712205, 0.03467318, 0.004788371
25.49031, 0.1759879, 0.005557374, 0.01952415, 0.00462931, 0.008269188, 0.03458113, 0.004467973
25.590272, 0.177579, 0.005208503, 0.01835636, 0.004417337, 0.007848699, 0.03283959, 0.004169014
25.690234, 0.1820156, 0.004881533, 0.01725842, 0.004215071, 0.007449591, 0.0353409, 0.003890058
25.790196, 0.1853925, 0.00457509, 0.01622614, 0.004022066, 0.007070778, 0.03535658, 0.003629768
25.890158, 0.1893725, 0.004287883, 0.01525562, 0.003837899, 0.006711228, 0.03357599, 0.003386894
25.99012, 0.1924416, 0.004018706, 0.01434314, 0.003662165, 0.006369961, 0.03591849, 0.003160272
26.090082, 0.184588, 0.003766427, 0.01348523, 0.003494477, 0.006046048, 0.03972922, 0.002948813
26.190044, 0.187397, 0.009287106, 0.02086051, 0.005660585, 0.01398694, 0.04244599, 0.002751503
26.290006, 0.1836331, 0.008704097, 0.01961279, 0.00605491, 0.0161662, 0.04346694, 0.002567395
26.389968, 0.1760006, 0.008157687, 0.0184397, 0.005777661, 0.01534415, 0.04380129, 0.006342002
26.48993, 0.1780267, 0.007645579, 0.01733677, 0.005513106, 0.0145639, 0.04379871, 0.009231739
26.589892, 0.1746776, 0.008064719, 0.01828264, 0.005260666, 0.01382332, 0.04159297, 0.01188681
26.689854, 0.1708076, 0.00810471, 0.01871488, 0.005019784, 0.0131204, 0.04025957, 0.01109144
26.789816, 0.1717595, 0.008387318, 0.02439659, 0.007375717, 0.01245323, 0.03823206, 0.01698035
26.889778, 0.1665661, 0.007860795, 0.02293737, 0.007037989, 0.01181998, 0.03762094, 0.01713257
26.98974, 0.1684109, 0.01393318, 0.02219189, 0.006715726, 0.01121893, 0.03622699, 0.0159862
27.089702, 0.1655855, 0.01305851, 0.02450461, 0.009191215, 0.01064845, 0.03440256, 0.01491653
27.189664, 0.1653686, 0.01223874, 0.03248585, 0.008770357, 0.01010697, 0.03267002, 0.01530553
27.289626, 0.158318, 0.01147044, 0.03054278, 0.00836877, 0.00959303, 0.03102472, 0.01428141
27.389588, 0.1547083, 0.01075037, 0.02871593, 0.00798557, 0.01590896, 0.0332591, 0.01649851
27.48955, 0.1501402, 0.01007551, 0.02699835, 0.007619918, 0.01509999, 0.03158414, 0.01539457
27.589512, 0.1464083, 0.009443005, 0.02538351, 0.007271008, 0.01433215, 0.02999354, 0.01436449
27.689474, 0.1500891, 0.008850209, 0.02386525, 0.01002808, 0.01360336, 0.02848303, 0.01340334
27.789436, 0.1480621, 0.008294627, 0.02243781, 0.009568901, 0.01291163, 0.02848932, 0.0125065
27.889398, 0.1451445, 0.007773922, 0.02109574, 0.009130749, 0.01225507, 0.03248182, 0.01166967
27.98936, 0.1389562, 0.007285906, 0.01983395, 0.00871266, 0.0116319, 0.030846, 0.01088884
28.089322, 0.1330317, 0.006828525, 0.01864763, 0.008313714, 0.01104041, 0.04125967, 0.01016025
28.189284, 0.1323236, 0.006399856, 0.01753226, 0.007933035, 0.01047901, 0.0395999, 0.009480408
28.289246, 0.126809, 0.005998098, 0.01648361, 0.007569788, 0.01542189, 0.03760561, 0.008846059
28.389208, 0.1323954, 0.00562156, 0.01549768, 0.007223174, 0.01463769, 0.03571175, 0.008290846
28.48917, 0.129858, 0.00526866, 0.01457072, 0.01170563, 0.01707101, 0.03391328, 0.01031908
28.589132, 0.1243215, 0.004937914, 0.01369921, 0.01116964, 0.02225987, 0.03570811, 0.009628611
28.689094, 0.119021, 0.004627931, 0.01287982, 0.01065819, 0.0356889, 0.03667846, 0.008984345
28.789056, 0.1139465, 0.004337407, 0.01210944, 0.01017016, 0.04261738, 0.03483129, 0.008383187
28.889018, 0.1101555, 0.004065122, 0.01138514, 0.009704473, 0.05558049, 0.03307715, 0.007822255
28.98898, 0.1134379, 0.003809929, 0.01070417, 0.009260113, 0.06106239, 0.03239646, 0.007298855
29.088942, 0.1086014, 0.003570756, 0.01006392, 0.01508061, 0.06398388, 0.0315073, 0.006810477
29.188904, 0.1090446, 0.003346598, 0.009461971, 0.02045044, 0.07672072, 0.02992056, 0.006354776
29.288866, 0.1068352, 0.003136511, 0.008896025, 0.01951404, 0.07281946, 0.03489973, 0.006301504
29.388828, 0.1052274, 0.002939613, 0.00836393, 0.0186205, 0.06911658, 0.03314214, 0.008970829
29.48879, 0.1037134, 0.002755075, 0.00786366, 0.01776789, 0.07140845, 0.03147307, 0.008586858
29.588752, 0.09929153, 0.002582122, 0.007393314, 0.01695431, 0.08586275, 0.02988806, 0.008012298
29.688714, 0.09505818, 0.002420027, 0.006951099, 0.01617798, 0.08149661, 0.02838286, 0.007476182
29.788676, 0.09461968, 0.002268107, 0.006535335, 0.01543721, 0.09020798, 0.02876486, 0.006975938
29.888638, 0.09563433, 0.002125724, 0.006144439, 0.01473035, 0.08562089, 0.02731623, 0.006509167
29.9886, 0.0921013, 0.001992279, 0.005776923, 0.01682607, 0.08646853, 0.02594056, 0.006073628
30.088562, 0.09144837, 0.001867211, 0.005431389, 0.01605562, 0.09211935, 0.02616629, 0.005667231
30.188524, 0.08771158, 0.001749995, 0.005106523, 0.02304477, 0.1041382, 0.02744008, 0.005288027
30.288486, 0.09025414, 0.001640137, 0.004801088, 0.02198957, 0.1056565, 0.02605817, 0.004934197
30.388448, 0.0864061, 0.001537175, 0.004513922, 0.02098268, 0.1002839, 0.02474585, 0.004604042
30.48841, 0.08951755, 0.001440678, 0.004243932, 0.0200219, 0.128102, 0.02428858, 0.004295978
30.588372, 0.08782414, 0.001350237, 0.00399009, 0.01910512, 0.1244019, 0.02732895, 0.004008527
30.688334, 0.08407971, 0.001265475, 0.003751432, 0.01823031, 0.118076, 0.02595263, 0.00374031
30.788296, 0.08049493, 0.001186033, 0.003527049, 0.01739556, 0.1120718, 0.02464563, 0.003490039
30.888258, 0.07706298, 0.001111579, 0.003316086, 0.01659903, 0.106373, 0.02340446, 0.003256515
30.98822, 0.07628427, 0.001041798, 0.003117742, 0.01583897, 0.1109546, 0.02817688, 0.003038616
31.088182, 0.07479024, 0.0009763979, 0.002931262, 0.01511372, 0.1053125, 0.02675787, 0.002835297
31.188144, 0.07215942, 0.0009151034, 0.002755935, 0.01442167, 0.09995736, 0.02541032, 0.002645583
31.288106, 0.07007902, 0.0008576568, 0.002591095, 0.01376132, 0.09487452, 0.02413063, 0.002468563
31.388068, 0.07133073, 0.0008038164, 0.002436114, 0.0131312, 0.09005013, 0.0255407, 0.002303387
31.48803, 0.06883192, 0.0007533559, 0.002290404, 0.01252993, 0.08547107, 0.02630282, 0.002149264
31.587992, 0.06953627, 0.0007060631, 0.002153409, 0.0119562, 0.08112486, 0.0279695, 0.002005453
31.687954, 0.06726783, 0.0006617391, 0.002024608, 0.01140873, 0.07699964, 0.02799213, 0.001871265
31.787916, 0.06514857, 0.0006201977, 0.00190351, 0.01088633, 0.0730842, 0.03180074, 0.001746055
31.887878, 0.06651641, 0.0005812641, 0.001789656, 0.01038786, 0.06936786, 0.03501536, 0.001629224
31.98784, 0.06368046, 0.0005447746, 0.001682612, 0.009912207, 0.0707104, 0.03565594, 0.00152021
32.087802, 0.06467992, 0.0005105757, 0.00158197, 0.009458335, 0.07240462, 0.04161419, 0.00141849
32.187764, 0.06192226, 0.0004785237, 0.001487348, 0.009025246, 0.06872283, 0.04810498, 0.001323577
32.287726, 0.05928217, 0.0004484839, 0.001398386, 0.008611987, 0.06933678, 0.04568237, 0.001235014
32.387688, 0.05675465, 0.0004203298, 0.001314745, 0.008217651, 0.06581099, 0.04338176, 0.001152377
32.48765, 0.05433488, 0.0003939431, 0.001236106, 0.007841372, 0.07477399, 0.04119701, 0.00107527
32.587612, 0.05201829, 0.0003692129, 0.001162171, 0.007482322, 0.07097172, 0.03912229, 0.001003322
32.687574, 0.04980046, 0.0003460351, 0.001092659, 0.007139713, 0.0673628, 0.03715205, 0.0009361877
32.787536, 0.04767719, 0.0003243123, 0.001027304, 0.006812791, 0.06393739, 0.03528104, 0.0008735459
32.887498, 0.04564445, 0.0003039532, 0.0009658579, 0.006500839, 0.06068616, 0.03350425, 0.0008150955
32.98746, 0.04369838, 0.0002848722, 0.0009080874, 0.006203171, 0.05760026, 0.03181694, 0.0007605561
33.087422, 0.04183527, 0.0002669891, 0.0008537722, 0.005919133, 0.0606098, 0.03021461, 0.0007096661
33.187384, 0.04005161, 0.0002502285, 0.0008027057, 0.005648101, 0.05752778, 0.02869297, 0.0006621811
33.287346, 0.03834399, 0.0002345201, 0.0007546937, 0.005389479, 0.08268243, 0.03092535, 0.0006178735
33.387308, 0.038065, 0.0002197978, 0.0007095534, 0.005142699, 0.09999234, 0.02936792, 0.0005765306
33.48727, 0.03644208, 0.0002059998, 0.0006671131, 0.01002828, 0.09490772, 0.02788892, 0.000537954
33.587232, 0.03488835, 0.0001930679, 0.0006272112, 0.01098976, 0.09008165, 0.02648441, 0.002557294
33.687194, 0.03530235, 0.0001809478, 0.0005896961, 0.01048655, 0.08550098, 0.02515063, 0.002386182
33.787156, 0.03568409, 0.0001695886, 0.0005544247, 0.01000638, 0.08115324, 0.02388402, 0.002226518
33.887118, 0.03837676, 0.0001589425, 0.000521263, 0.009548193, 0.08501382, 0.026058, 0.002077538
33.98708, 0.03674055, 0.0001489647, 0.0004900849, 0.009110989, 0.08069085, 0.0247457, 0.001938527
34.087042, 0.03584794, 0.0001396133, 0.0004607716, 0.008693804, 0.07658771, 0.02446544, 0.002572559
34.187004, 0.0378939, 0.0001308489, 0.0004332116, 0.008295722, 0.07269321, 0.02323334, 0.002400425
34.286966, 0.03627827, 0.0001226347, 0.0004073, 0.01203466, 0.06899675, 0.02206328, 0.002239808
34.386928, 0.05625211, 0.01340389, 0.02797422, 0.03410985, 0.1153496, 0.02095215, 0.004563052
34.48689, 0.05614396, 0.01256244, 0.026301, 0.03254798, 0.109484, 0.02197232, 0.004257731
34.586852, 0.05375023, 0.01177382, 0.02472787, 0.03105764, 0.1039168, 0.02763081, 0.005490695
34.686814, 0.05330248, 0.01345893, 0.02324883, 0.02963554, 0.09863258, 0.0291167, 0.005123303
34.786776, 0.0510299, 0.01261403, 0.02185825, 0.02827855, 0.0936171, 0.02765035, 0.006988312
34.886738, 0.04885421, 0.01182217, 0.02055085, 0.0269837, 0.08885665, 0.02625785, 0.02241638
34.9867, 0.05569968, 0.01108002, 0.02488821, 0.02574814, 0.08433828, 0.02493548, 0.02091646
35.086662, 0.05505724, 0.01038445, 0.02543307, 0.02456915, 0.08004966, 0.02367971, 0.03011793
35.186624, 0.05380148, 0.009732558, 0.02391185, 0.02344415, 0.07597913, 0.02248717, 0.03112046
35.286586, 0.05150763, 0.009121586, 0.02248161, 0.02237066, 0.07211558, 0.02331564, 0.02980601
35.386548, 0.04931157, 0.008548968, 0.02113693, 0.02134633, 0.06844849, 0.02622471, 0.02781164
35.48651, 0.04720915, 0.008012297, 0.01987267, 0.0203689, 0.06496788, 0.02490401, 0.02595071
35.586472, 0.04519636, 0.01101717, 0.01868403, 0.01943622, 0.06166425, 0.02364982, 0.02421431
35.686434, 0.04366335, 0.01032555, 0.02363757, 0.01854625, 0.05852862, 0.02245879, 0.03200718
35.786396, 0.04428713, 0.009677356, 0.02222374, 0.01769704, 0.05555243, 0.02522366, 0.03562706
35.886358, 0.04329674, 0.009069849, 0.02089448, 0.0168867, 0.05272758, 0.02395337, 0.03803636
35.98632, 0.04145076, 0.008500478, 0.01964472, 0.01611347, 0.05004637, 0.02674294, 0.03914347
36.086282, 0.03968349, 0.007966851, 0.01846972, 0.01537565, 0.0475015, 0.02607865, 0.03652432
36.186244, 0.03972699, 0.007466723, 0.01736499, 0.01467161, 0.04508604, 0.0247653, 0.042812
36.286206, 0.03803321, 0.01249948, 0.02142222, 0.01399981, 0.04279341, 0.03167063, 0.04280154
36.386168, 0.03715577, 0.01171481, 0.02267776, 0.01335877, 0.04061736, 0.03007567, 0.04291598
36.48613, 0.03557162, 0.0109794, 0.02132135, 0.01274709, 0.03855196, 0.02994288, 0.0400444
36.586092, 0.03567363, 0.01029016, 0.02004606, 0.01216341, 0.03659159, 0.0333232, 0.03736496
36.686054, 0.03977552, 0.009644181, 0.02060647, 0.01160645, 0.0347309, 0.03164501, 0.03486481
36.786016, 0.0424835, 0.009038757, 0.02079016, 0.011075, 0.03296483, 0.03198046, 0.03253195
36.885978, 0.04123341, 0.008471338, 0.02537705, 0.01056789, 0.03128856, 0.03036989, 0.03035519
36.98594, 0.04156866, 0.00793954, 0.02518855, 0.01008399, 0.02969754, 0.02910357, 0.02832407
37.085902, 0.04170001, 0.007441126, 0.02368195, 0.009622257, 0.02818741, 0.03390427, 0.02642886
37.185864, 0.04759396, 0.006974001, 0.02226547, 0.009181662, 0.02675408, 0.03453818, 0.02466046
37.285826, 0.04556477, 0.0065362, 0.02173945, 0.008761241, 0.02539363, 0.0327988, 0.02301039
37.385788, 0.04647378, 0.006125883, 0.02150609, 0.008360071, 0.02410236, 0.03114702, 0.02147073
37.48575, 0.05311363, 0.005741323, 0.02313061, 0.007977271, 0.02287675, 0.02957843, 0.02003408
37.585712, 0.0590076, 0.005380905, 0.0279098, 0.01231982, 0.04365592, 0.0311258, 0.02130917
37.685674, 0.05649178, 0.005043113, 0.02624044, 0.01175571, 0.04143601, 0.03515285, 0.01988334
37.785636, 0.05408322, 0.004726525, 0.02467092, 0.01121742, 0.03932898, 0.03338251, 0.01855291
37.885598, 0.05177736, 0.004429813, 0.02319529, 0.01070379, 0.0373291, 0.03170134, 0.01731151
37.98556, 0.0495698, 0.006751191, 0.02180792, 0.01021367, 0.03543091, 0.03010483, 0.01727044
38.085522, 0.05259059, 0.009089092, 0.03349107, 0.009745995, 0.03362924, 0.02858872, 0.02158526
38.185484, 0.05610586, 0.008894362, 0.03251336, 0.009299734, 0.03191919, 0.02714896, 0.02014095
38.285446, 0.05504879, 0.008657869, 0.03385163, 0.01242669, 0.03029609, 0.02578171, 0.01879329
38.385408, 0.05270176, 0.01254264, 0.03182687, 0.01185769, 0.02875553, 0.02448332, 0.02314666
38.48537, 0.05526742, 0.01175526, 0.03537091, 0.01131473, 0.02729331, 0.02325032, 0.02584888
38.585332, 0.05291107, 0.01101731, 0.03325528, 0.01079664, 0.02590544, 0.02207941, 0.02411929
38.685294, 0.05065518, 0.01032569, 0.03126619, 0.01030227, 0.02458815, 0.02096747, 0.02429206
38.785256, 0.04849547, 0.00967748, 0.02939608, 0.009830538, 0.02333783, 0.02412051, 0.03130882
38.885218, 0.04642784, 0.009069965, 0.02763782, 0.009380406, 0.0221511, 0.02290578, 0.02951987
38.98518, 0.04513419, 0.008500588, 0.02598472, 0.008950884, 0.02102472, 0.02175222, 0.02754465
39.085142, 0.05138931, 0.007966954, 0.02443051, 0.008541031, 0.01995561, 0.02706295, 0.02900767
39.185104, 0.05121394, 0.00746682, 0.02296925, 0.008149944, 0.01894086, 0.03457494, 0.03342589
39.285066, 0.04982249, 0.006998081, 0.0215954, 0.007776765, 0.01797771, 0.03680068, 0.03118931
39.385028, 0.05822506, 0.006558768, 0.02030372, 0.007420674, 0.01706355, 0.04060001, 0.02910239
39.48499, 0.05923799, 0.006147034, 0.0190893, 0.007080887, 0.01619586, 0.04447203, 0.0271551
39.584952, 0.0712698, 0.005761147, 0.01794752, 0.006756659, 0.0153723, 0.04223238, 0.02533811
39.684914, 0.09159078, 0.005399484, 0.01687403, 0.006447277, 0.01459062, 0.04106806, 0.02364269
39.784876, 0.1158296, 0.005060525, 0.01586474, 0.006152061, 0.01384868, 0.04444104, 0.02206072
39.884838, 0.1349306, 0.004742845, 0.01491583, 0.005870363, 0.01314447, 0.04288954, 0.0205846
39.9848, 0.140559, 0.004445108, 0.01402367, 0.005601564, 0.01247607, 0.04615457, 0.01920725
40.084762, 0.1380179, 0.004166061, 0.01318488, 0.005345073, 0.01184166, 0.04827112, 0.01792206
40.184724, 0.1428493, 0.003904532, 0.01239626, 0.005100327, 0.01123951, 0.04849806, 0.01672287
40.284686, 0.1393872, 0.00365942, 0.0116548, 0.004866787, 0.01066798, 0.04605566, 0.01560391
40.384648, 0.139684, 0.003429696, 0.0109577, 0.00464394, 0.01012551, 0.04373625, 0.01455983
40.48461, 0.140613, 0.003214393, 0.01030229, 0.004431298, 0.009610631, 0.04153365, 0.01358561
40.584572, 0.1382654, 0.003012606, 0.009686081, 0.004228393, 0.009121928, 0.03944197, 0.01267657
40.684534, 0.1442061, 0.002823486, 0.00910673, 0.004034778, 0.008658077, 0.04157834, 0.01182836
40.784496, 0.1459714, 0.002646238, 0.01545557, 0.003850029, 0.008217813, 0.03948441, 0.01103691
40.884458, 0.1452803, 0.002480118, 0.01758829, 0.003673739, 0.007799936, 0.04007005, 0.01029841
40.98442, 0.1421082, 0.006593838, 0.02577442, 0.003505522, 0.007403308, 0.03805208, 0.009609327
41.084382, 0.1428784, 0.006179902, 0.02644437, 0.003345007, 0.007026848, 0.03613574, 0.008966351
41.184344, 0.1387951, 0.005791952, 0.02486266, 0.003191842, 0.006669532, 0.03431591, 0.008366398
41.284306, 0.1420276, 0.009956387, 0.02950953, 0.00764096, 0.006330385, 0.03258773, 0.007806588
41.384268, 0.1421565, 0.009331363, 0.02855058, 0.007291086, 0.006008484, 0.03094658, 0.007284237
41.48423, 0.1360956, 0.008745576, 0.02781361, 0.006957233, 0.005702952, 0.02938808, 0.006796836
41.584192, 0.1359683, 0.008196563, 0.03653348, 0.006638668, 0.005412956, 0.02790806, 0.006342049
41.684154, 0.1351861, 0.007682014, 0.03434831, 0.006334689, 0.005137706, 0.02762217, 0.005917692
41.784116, 0.1294364, 0.01144461, 0.03551641, 0.006044628, 0.004876453, 0.0262311, 0.00552173
41.884078, 0.1286817, 0.01072616, 0.03748086, 0.00576785, 0.004628485, 0.02491007, 0.005152262
41.98404, 0.1267135, 0.01005281, 0.03523903, 0.01041295, 0.004393125, 0.02675539, 0.004807516
42.084002, 0.126761, 0.009421737, 0.03756087, 0.009936154, 0.004169734, 0.02540797, 0.004485837
42.183964, 0.1266905, 0.008830276, 0.03531425, 0.009481185, 0.003957703, 0.0241284, 0.004185682
42.283926, 0.121289, 0.00936119, 0.04174073, 0.009047049, 0.003756453, 0.02291327, 0.003905611
42.383888, 0.1189255, 0.00877353, 0.03924411, 0.008632792, 0.003565437, 0.02719388, 0.003644281
42.48385, 0.1151058, 0.009568249, 0.03689681, 0.008237503, 0.003384134, 0.02582437, 0.003400436
42.583812, 0.1104689, 0.008967591, 0.03468991, 0.007860315, 0.00321205, 0.02908307, 0.003172907
42.683774, 0.1146344, 0.00840464, 0.03933181, 0.007500398, 0.003048717, 0.02761842, 0.002960603
42.783736, 0.1127035, 0.01017667, 0.03697927, 0.007156961, 0.002893689, 0.02843932, 0.002762504
42.883698, 0.1115896, 0.00953782, 0.03976353, 0.006829249, 0.002746545, 0.02882128, 0.00257766
42.98366, 0.1129318, 0.008939072, 0.03738516, 0.006516544, 0.002606882, 0.03046541, 0.002405185
43.083622, 0.1103412, 0.008377912, 0.03609968, 0.006218156, 0.002474322, 0.02893114, 0.00224425
43.183584, 0.1162153, 0.007851979, 0.03394046, 0.005933432, 0.002348502, 0.02747414, 0.002094083
43.283546, 0.1112604, 0.007359062, 0.03334418, 0.005661745, 0.002229081, 0.0325557, 0.001953965
43.383508, 0.1147533, 0.006897088, 0.03864807, 0.005402498, 0.002115732, 0.03513166, 0.001823222
43.48347, 0.1108053, 0.006464115, 0.03633643, 0.005155122, 0.002008146, 0.03415085, 0.001701227
43.583432, 0.1172288, 0.01258618, 0.03697192, 0.004919074, 0.001906032, 0.03276878, 0.001587395
43.683394, 0.1240473, 0.01179607, 0.04012556, 0.004693833, 0.00180911, 0.03463104, 0.00148118
43.783356, 0.1249492, 0.01105556, 0.04183748, 0.004478906, 0.001717116, 0.03907394, 0.001382072
43.883318, 0.1198231, 0.01036153, 0.04012995, 0.004273821, 0.001629801, 0.03710613, 0.001289595
43.98328, 0.117335, 0.009711073, 0.04032706, 0.004078126, 0.001546925, 0.04225755, 0.001203306
44.083242, 0.1172053, 0.009101449, 0.04639507, 0.003891392, 0.001468264, 0.04012942, 0.001122791
44.183204, 0.1122082, 0.008530094, 0.04362006, 0.003713208, 0.001393602, 0.03912318, 0.001047663
44.283166, 0.1074241, 0.007994608, 0.04705776, 0.003543183, 0.001322737, 0.0371529, 0.0009775623
44.383128, 0.1099431, 0.007492737, 0.04424311, 0.003380944, 0.001255476, 0.03961862, 0.000912152
44.48309, 0.1065658, 0.007022372, 0.04159681, 0.003226133, 0.001191635, 0.04650741, 0.001888273
44.583052, 0.1051083, 0.006581535, 0.03910879, 0.003078411, 0.00113104, 0.04560294, 0.001761925
44.683014, 0.1021595, 0.006168371, 0.03676959, 0.002937453, 0.001073526, 0.04923861, 0.001644032
44.782976, 0.09780387, 0.005781144, 0.0345703, 0.00280295, 0.001018937, 0.06001219, 0.001534027
44.882938, 0.103927, 0.005418227, 0.03250255, 0.002674605, 0.0009671243, 0.05698992, 0.00213414
44.9829, 0.1075716, 0.005078091, 0.03055849, 0.002552137, 0.0009179459, 0.054823, 0.001991341
45.082862, 0.1047476, 0.004759308, 0.0287307, 0.002435277, 0.0008712682, 0.05620765, 0.001858097
45.182824, 0.1002816, 0.004460537, 0.02701224, 0.002323767, 0.000826964, 0.05564512, 0.001733769
45.282786, 0.1002809, 0.004180522, 0.02539656, 0.002217364, 0.0007849128, 0.05284277, 0.003427949
45.382748, 0.09812529, 0.003918085, 0.02387753, 0.002115832, 0.0007449999, 0.05018156, 0.003198579
45.48271, 0.09394167, 0.003672123, 0.02244935, 0.00201895, 0.0007071165, 0.04765437, 0.00426066
45.582672, 0.08993642, 0.003441601, 0.02110659, 0.001926504, 0.0006711595, 0.04525445, 0.003975572
45.682634, 0.09387281, 0.003225551, 0.01984415, 0.001838291, 0.000637031, 0.04297539, 0.00370956
45.782596, 0.08987049, 0.003023063, 0.01865721, 0.001754117, 0.0006046378, 0.04081111, 0.01410079
45.882558, 0.08622436, 0.002833287, 0.01754128, 0.001673798, 0.0005738919, 0.04087147, 0.01970682
45.98252, 0.08655828, 0.002655424, 0.01649209, 0.001597156, 0.0005447094, 0.03881314, 0.0183882
46.082482, 0.09262952, 0.002488727, 0.01550565, 0.001524023, 0.0005170109, 0.03685848, 0.01715782
46.182444, 0.08955335, 0.002332494, 0.01457821, 0.00145424, 0.0004907208, 0.03500225, 0.01600976
46.282406, 0.093224, 0.002186069, 0.01370625, 0.001387651, 0.0004657676, 0.0332395, 0.01493852
46.382368, 0.09409447, 0.002048836, 0.01288644, 0.001324112, 0.0004420832, 0.03156552, 0.01393896
46.48233, 0.09316654, 0.001920218, 0.01211567, 0.001263482, 0.0004196032, 0.02997585, 0.01300628
46.582292, 0.08919434, 0.001799674, 0.011391, 0.001205628, 0.0003982663, 0.02846624, 0.01213601
46.682254, 0.09192824, 0.001686697, 0.01070967, 0.001150423, 0.0003780144, 0.02703265, 0.01132397
46.782216, 0.08800883, 0.001580813, 0.0100691, 0.001097746, 0.0003587923, 0.02567126, 0.01056626
46.882178, 0.08425653, 0.001481576, 0.009466836, 0.001047482, 0.0003405477, 0.02437843, 0.009859256
46.98214, 0.08684003, 0.001388568, 0.008900599, 0.0009995182, 0.0003232308, 0.02315071, 0.009199558
47.082102, 0.08659563, 0.001301399, 0.008368229, 0.0009537511, 0.0003067945, 0.02198482, 0.008584
47.182064, 0.08365598, 0.001219702, 0.007867703, 0.0009100796, 0.0002911939, 0.02087764, 0.00800963
