Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,1269.59,-1,-1,-1
Frame Marker,2,244,-1,1269.62,-1,-1,-1
Frame Marker,2,244,-1,1269.65,-1,-1,-1
Frame Marker,2,244,-1,1269.69,-1,-1,-1
Frame Marker,2,244,-1,1269.72,-1,-1,-1
Frame Marker,2,244,-1,1269.75,-1,-1,-1
Frame Marker,2,244,-1,1269.79,-1,-1,-1
Frame Marker,2,244,-1,1269.82,-1,-1,-1
Frame Marker,2,244,-1,1269.85,-1,-1,-1
Frame Marker,2,244,-1,1269.89,-1,-1,-1
Frame Marker,2,244,-1,1269.92,-1,-1,-1
Frame Marker,2,244,-1,1269.95,-1,-1,-1
Frame Marker,2,244,-1,1269.99,-1,-1,-1
Frame Marker,2,244,-1,1270.02,-1,-1,-1
Frame Marker,2,244,-1,1270.05,-1,-1,-1
Frame Marker,2,244,-1,1270.09,-1,-1,-1
Frame Marker,2,244,-1,1270.12,-1,-1,-1
Frame Marker,2,244,-1,1270.15,-1,-1,-1
Frame Marker,2,244,-1,1270.19,-1,-1,-1
Frame Marker,2,244,-1,1270.22,-1,-1,-1
Frame Marker,2,244,-1,1270.25,-1,-1,-1
Frame Marker,2,244,-1,1270.29,-1,-1,-1
Frame Marker,2,244,-1,1270.32,-1,-1,-1
Frame Marker,2,244,-1,1270.35,-1,-1,-1
Frame Marker,2,244,-1,1270.39,-1,-1,-1
Frame Marker,2,244,-1,1270.42,-1,-1,-1
Frame Marker,2,244,-1,1270.45,-1,-1,-1
Frame Marker,2,244,-1,1270.49,-1,-1,-1
Frame Marker,2,244,-1,1270.52,-1,-1,-1
Frame Marker,2,244,-1,1270.55,-1,-1,-1
Frame Marker,2,244,-1,1270.59,-1,-1,-1
Frame Marker,2,244,-1,1270.62,-1,-1,-1
Frame Marker,2,244,-1,1270.65,-1,-1,-1
Frame Marker,2,244,-1,1270.69,-1,-1,-1
Frame Marker,2,244,-1,1270.72,-1,-1,-1
Frame Marker,2,244,-1,1270.75,-1,-1,-1
Frame Marker,2,244,-1,1270.79,-1,-1,-1
Frame Marker,2,244,-1,1270.82,-1,-1,-1
Frame Marker,2,244,-1,1270.85,-1,-1,-1
Frame Marker,2,244,-1,1270.89,-1,-1,-1
Frame Marker,2,244,-1,1270.92,-1,-1,-1
Frame Marker,2,244,-1,1270.95,-1,-1,-1
Frame Marker,2,244,-1,1270.99,-1,-1,-1
Frame Marker,2,244,-1,1271.02,-1,-1,-1
Frame Marker,2,244,-1,1271.05,-1,-1,-1
Frame Marker,2,244,-1,1271.09,-1,-1,-1
Frame Marker,2,244,-1,1271.12,-1,-1,-1
Frame Marker,2,244,-1,1271.15,-1,-1,-1
Frame Marker,2,244,-1,1271.19,-1,-1,-1
Frame Marker,2,244,-1,1271.22,-1,-1,-1
Frame Marker,2,244,-1,1271.25,-1,-1,-1
Frame Marker,2,244,-1,1271.29,-1,-1,-1
Frame Marker,2,244,-1,1271.32,-1,-1,-1
Frame Marker,2,244,-1,1271.35,-1,-1,-1
Frame Marker,2,244,-1,1271.39,-1,-1,-1
Frame Marker,2,244,-1,1271.42,-1,-1,-1
Frame Marker,2,244,-1,1271.45,-1,-1,-1
Frame Marker,2,244,-1,1271.49,-1,-1,-1
Frame Marker,2,244,-1,1271.52,-1,-1,-1
Frame Marker,2,244,-1,1271.55,-1,-1,-1
Frame Marker,2,244,-1,1271.59,-1,-1,-1
Frame Marker,2,244,-1,1271.62,-1,-1,-1
Frame Marker,2,244,-1,1271.65,-1,-1,-1
Frame Marker,2,244,-1,1271.69,-1,-1,-1
Frame Marker,2,244,-1,1271.72,-1,-1,-1
Frame Marker,2,244,-1,1271.75,-1,-1,-1
Frame Marker,2,244,-1,1271.79,-1,-1,-1
Frame Marker,2,244,-1,1271.82,-1,-1,-1
Frame Marker,2,244,-1,1271.85,-1,-1,-1
Frame Marker,2,244,-1,1271.89,-1,-1,-1
Frame Marker,2,244,-1,1271.92,-1,-1,-1
Frame Marker,2,244,-1,1271.95,-1,-1,-1
Frame Marker,2,244,-1,1271.99,-1,-1,-1
Frame Marker,2,244,-1,1272.02,-1,-1,-1
Frame Marker,2,244,-1,1272.05,-1,-1,-1
Frame Marker,2,244,-1,1272.09,-1,-1,-1
Frame Marker,2,244,-1,1272.12,-1,-1,-1
Frame Marker,2,244,-1,1272.15,-1,-1,-1
Frame Marker,2,244,-1,1272.19,-1,-1,-1
Frame Marker,2,244,-1,1272.22,-1,-1,-1
Frame Marker,2,244,-1,1272.25,-1,-1,-1
Frame Marker,2,244,-1,1272.29,-1,-1,-1
Frame Marker,2,244,-1,1272.32,-1,-1,-1
Frame Marker,2,244,-1,1272.35,-1,-1,-1
Frame Marker,2,244,-1,1272.39,-1,-1,-1
Frame Marker,2,244,-1,1272.42,-1,-1,-1
Frame Marker,2,244,-1,1272.45,-1,-1,-1
Frame Marker,2,244,-1,1272.49,-1,-1,-1
Frame Marker,2,244,-1,1272.52,-1,-1,-1
Frame Marker,2,244,-1,1272.55,-1,-1,-1
Frame Marker,2,244,-1,1272.59,-1,-1,-1
Frame Marker,2,244,-1,1272.62,-1,-1,-1
Frame Marker,2,244,-1,1272.65,-1,-1,-1
Frame Marker,2,244,-1,1272.69,-1,-1,-1
Frame Marker,2,244,-1,1272.72,-1,-1,-1
Frame Marker,2,244,-1,1272.75,-1,-1,-1
Frame Marker,2,244,-1,1272.79,-1,-1,-1
Frame Marker,2,244,-1,1272.82,-1,-1,-1
Frame Marker,2,244,-1,1272.85,-1,-1,-1
Frame Marker,2,244,-1,1272.89,-1,-1,-1
Frame Marker,2,244,-1,1272.92,-1,-1,-1
Frame Marker,2,244,-1,1272.95,-1,-1,-1
Frame Marker,2,244,-1,1272.99,-1,-1,-1
Frame Marker,2,244,-1,1273.02,-1,-1,-1
Frame Marker,2,244,-1,1273.05,-1,-1,-1
Frame Marker,2,244,-1,1273.09,-1,-1,-1
Frame Marker,2,244,-1,1273.12,-1,-1,-1
Frame Marker,2,244,-1,1273.15,-1,-1,-1
Frame Marker,2,244,-1,1273.19,-1,-1,-1
Frame Marker,2,244,-1,1273.22,-1,-1,-1
Frame Marker,2,244,-1,1273.25,-1,-1,-1
Frame Marker,2,244,-1,1273.29,-1,-1,-1
Frame Marker,2,244,-1,1273.32,-1,-1,-1
Frame Marker,2,244,-1,1273.35,-1,-1,-1
Frame Marker,2,244,-1,1273.39,-1,-1,-1
Frame Marker,2,244,-1,1273.42,-1,-1,-1
Frame Marker,2,244,-1,1273.45,-1,-1,-1
Frame Marker,2,244,-1,1273.49,-1,-1,-1
Frame Marker,2,244,-1,1273.52,-1,-1,-1
Frame Marker,2,244,-1,1273.55,-1,-1,-1
Frame Marker,2,244,-1,1273.59,-1,-1,-1
Frame Marker,2,244,-1,1273.62,-1,-1,-1
Frame Marker,2,244,-1,1273.65,-1,-1,-1
Frame Marker,2,244,-1,1273.69,-1,-1,-1
Frame Marker,2,244,-1,1273.72,-1,-1,-1
Frame Marker,2,244,-1,1273.75,-1,-1,-1
Frame Marker,2,244,-1,1273.79,-1,-1,-1
Frame Marker,2,244,-1,1273.82,-1,-1,-1
Frame Marker,2,244,-1,1273.85,-1,-1,-1
Frame Marker,2,244,-1,1273.89,-1,-1,-1
Frame Marker,2,244,-1,1273.92,-1,-1,-1
Frame Marker,2,244,-1,1273.95,-1,-1,-1
Frame Marker,2,244,-1,1273.99,-1,-1,-1
Frame Marker,2,244,-1,1274.02,-1,-1,-1
Frame Marker,2,244,-1,1274.05,-1,-1,-1
Frame Marker,2,244,-1,1274.09,-1,-1,-1
Frame Marker,2,244,-1,1274.12,-1,-1,-1
Frame Marker,2,244,-1,1274.15,-1,-1,-1
Frame Marker,2,244,-1,1274.19,-1,-1,-1
Frame Marker,2,244,-1,1274.22,-1,-1,-1
Frame Marker,2,244,-1,1274.25,-1,-1,-1
Frame Marker,2,244,-1,1274.29,-1,-1,-1
Frame Marker,2,244,-1,1274.32,-1,-1,-1
Frame Marker,2,244,-1,1274.35,-1,-1,-1
Frame Marker,2,244,-1,1274.39,-1,-1,-1
Frame Marker,2,244,-1,1274.42,-1,-1,-1
Frame Marker,2,244,-1,1274.45,-1,-1,-1
Frame Marker,2,244,-1,1274.49,-1,-1,-1
Frame Marker,2,244,-1,1274.52,-1,-1,-1
Frame Marker,2,244,-1,1274.55,-1,-1,-1
Frame Marker,2,244,-1,1274.59,-1,-1,-1
Frame Marker,2,244,-1,1274.62,-1,-1,-1
Frame Marker,2,244,-1,1274.65,-1,-1,-1
Frame Marker,2,244,-1,1274.69,-1,-1,-1
Frame Marker,2,244,-1,1274.72,-1,-1,-1
Frame Marker,2,244,-1,1274.75,-1,-1,-1
Frame Marker,2,244,-1,1274.79,-1,-1,-1
Frame Marker,2,244,-1,1274.82,-1,-1,-1
Frame Marker,2,244,-1,1274.85,-1,-1,-1
Frame Marker,2,244,-1,1274.89,-1,-1,-1
Frame Marker,2,244,-1,1274.92,-1,-1,-1
Frame Marker,2,244,-1,1274.95,-1,-1,-1
Frame Marker,2,244,-1,1274.99,-1,-1,-1
Frame Marker,2,244,-1,1275.02,-1,-1,-1
Frame Marker,2,244,-1,1275.05,-1,-1,-1
Frame Marker,2,244,-1,1275.09,-1,-1,-1
Frame Marker,2,244,-1,1275.12,-1,-1,-1
Frame Marker,2,244,-1,1275.15,-1,-1,-1
Frame Marker,2,244,-1,1275.19,-1,-1,-1
Frame Marker,2,244,-1,1275.22,-1,-1,-1
Frame Marker,2,244,-1,1275.25,-1,-1,-1
Frame Marker,2,244,-1,1275.29,-1,-1,-1
Frame Marker,2,244,-1,1275.32,-1,-1,-1
Frame Marker,2,244,-1,1275.35,-1,-1,-1
Frame Marker,2,244,-1,1275.39,-1,-1,-1
Frame Marker,2,244,-1,1275.42,-1,-1,-1
Frame Marker,2,244,-1,1275.45,-1,-1,-1
Frame Marker,2,244,-1,1275.49,-1,-1,-1
Frame Marker,2,244,-1,1275.52,-1,-1,-1
Frame Marker,2,244,-1,1275.55,-1,-1,-1
Frame Marker,2,244,-1,1275.59,-1,-1,-1
Frame Marker,2,244,-1,1275.62,-1,-1,-1
Frame Marker,2,244,-1,1275.65,-1,-1,-1
Frame Marker,2,244,-1,1275.69,-1,-1,-1
Frame Marker,2,244,-1,1275.72,-1,-1,-1
Frame Marker,2,244,-1,1275.75,-1,-1,-1
Frame Marker,2,244,-1,1275.79,-1,-1,-1
Frame Marker,2,244,-1,1275.82,-1,-1,-1
Frame Marker,2,244,-1,1275.85,-1,-1,-1
Frame Marker,2,244,-1,1275.89,-1,-1,-1
Frame Marker,2,244,-1,1275.92,-1,-1,-1
Frame Marker,2,244,-1,1275.95,-1,-1,-1
Frame Marker,2,244,-1,1275.99,-1,-1,-1
Frame Marker,2,244,-1,1276.02,-1,-1,-1
Frame Marker,2,244,-1,1276.05,-1,-1,-1
Frame Marker,2,244,-1,1276.09,-1,-1,-1
Frame Marker,2,244,-1,1276.12,-1,-1,-1
Frame Marker,2,244,-1,1276.15,-1,-1,-1
Frame Marker,2,244,-1,1276.19,-1,-1,-1
Frame Marker,2,244,-1,1276.22,-1,-1,-1
Frame Marker,2,244,-1,1276.25,-1,-1,-1
Frame Marker,2,244,-1,1276.29,-1,-1,-1
Frame Marker,2,244,-1,1276.32,-1,-1,-1
Frame Marker,2,244,-1,1276.35,-1,-1,-1
Frame Marker,2,244,-1,1276.39,-1,-1,-1
Frame Marker,2,244,-1,1276.42,-1,-1,-1
Frame Marker,2,244,-1,1276.45,-1,-1,-1
Frame Marker,2,244,-1,1276.49,-1,-1,-1
Frame Marker,2,244,-1,1276.52,-1,-1,-1
Frame Marker,2,244,-1,1276.55,-1,-1,-1
Frame Marker,2,244,-1,1276.59,-1,-1,-1
Frame Marker,2,244,-1,1276.62,-1,-1,-1
Frame Marker,2,244,-1,1276.65,-1,-1,-1
Frame Marker,2,244,-1,1276.69,-1,-1,-1
Frame Marker,2,244,-1,1276.72,-1,-1,-1
Frame Marker,2,244,-1,1276.75,-1,-1,-1
Frame Marker,2,244,-1,1276.79,-1,-1,-1
Frame Marker,2,244,-1,1276.82,-1,-1,-1
Frame Marker,2,244,-1,1276.85,-1,-1,-1
Frame Marker,2,244,-1,1276.89,-1,-1,-1
Frame Marker,2,244,-1,1276.92,-1,-1,-1
Frame Marker,2,244,-1,1276.95,-1,-1,-1
Frame Marker,2,244,-1,1276.99,-1,-1,-1
Frame Marker,2,244,-1,1277.02,-1,-1,-1
Frame Marker,2,244,-1,1277.05,-1,-1,-1
Frame Marker,2,244,-1,1277.09,-1,-1,-1
Frame Marker,2,244,-1,1277.12,-1,-1,-1
Frame Marker,2,244,-1,1277.15,-1,-1,-1
Frame Marker,2,244,-1,1277.19,-1,-1,-1
Frame Marker,2,244,-1,1277.22,-1,-1,-1
Frame Marker,2,244,-1,1277.25,-1,-1,-1
Frame Marker,2,244,-1,1277.29,-1,-1,-1
Frame Marker,2,244,-1,1277.32,-1,-1,-1
Frame Marker,2,244,-1,1277.35,-1,-1,-1
Frame Marker,2,244,-1,1277.39,-1,-1,-1
Frame Marker,2,244,-1,1277.42,-1,-1,-1
Frame Marker,2,244,-1,1277.45,-1,-1,-1
Frame Marker,2,244,-1,1277.49,-1,-1,-1
Frame Marker,2,244,-1,1277.52,-1,-1,-1
Frame Marker,2,244,-1,1277.55,-1,-1,-1
Frame Marker,2,244,-1,1277.59,-1,-1,-1
Frame Marker,2,244,-1,1277.62,-1,-1,-1
Frame Marker,2,244,-1,1277.65,-1,-1,-1
Frame Marker,2,244,-1,1277.69,-1,-1,-1
Frame Marker,2,244,-1,1277.72,-1,-1,-1
Frame Marker,2,244,-1,1277.75,-1,-1,-1
Frame Marker,2,244,-1,1277.79,-1,-1,-1
Frame Marker,2,244,-1,1277.82,-1,-1,-1
Frame Marker,2,244,-1,1277.85,-1,-1,-1
Frame Marker,2,244,-1,1277.89,-1,-1,-1
Frame Marker,2,244,-1,1277.92,-1,-1,-1
Frame Marker,2,244,-1,1277.95,-1,-1,-1
Frame Marker,2,244,-1,1277.99,-1,-1,-1
Frame Marker,2,244,-1,1278.02,-1,-1,-1
Frame Marker,2,244,-1,1278.05,-1,-1,-1
Frame Marker,2,244,-1,1278.09,-1,-1,-1
Frame Marker,2,244,-1,1278.12,-1,-1,-1
Frame Marker,2,244,-1,1278.15,-1,-1,-1
Frame Marker,2,244,-1,1278.19,-1,-1,-1
Frame Marker,2,244,-1,1278.22,-1,-1,-1
Frame Marker,2,244,-1,1278.25,-1,-1,-1
Frame Marker,2,244,-1,1278.29,-1,-1,-1
Frame Marker,2,244,-1,1278.32,-1,-1,-1
Frame Marker,2,244,-1,1278.35,-1,-1,-1
Frame Marker,2,244,-1,1278.39,-1,-1,-1
Frame Marker,2,244,-1,1278.42,-1,-1,-1
Frame Marker,2,244,-1,1278.45,-1,-1,-1
Frame Marker,2,244,-1,1278.49,-1,-1,-1
Frame Marker,2,244,-1,1278.52,-1,-1,-1
Frame Marker,2,244,-1,1278.55,-1,-1,-1
Frame Marker,2,244,-1,1278.59,-1,-1,-1
Frame Marker,2,244,-1,1278.62,-1,-1,-1
Frame Marker,2,244,-1,1278.65,-1,-1,-1
Frame Marker,2,244,-1,1278.69,-1,-1,-1
Frame Marker,2,244,-1,1278.72,-1,-1,-1
Frame Marker,2,244,-1,1278.75,-1,-1,-1
Frame Marker,2,244,-1,1278.79,-1,-1,-1
Frame Marker,2,244,-1,1278.82,-1,-1,-1
Frame Marker,2,244,-1,1278.85,-1,-1,-1
Frame Marker,2,244,-1,1278.89,-1,-1,-1
Frame Marker,2,244,-1,1278.92,-1,-1,-1
Frame Marker,2,244,-1,1278.95,-1,-1,-1
Frame Marker,2,244,-1,1278.99,-1,-1,-1
Frame Marker,2,244,-1,1279.02,-1,-1,-1
Frame Marker,2,244,-1,1279.05,-1,-1,-1
Frame Marker,2,244,-1,1279.09,-1,-1,-1
Frame Marker,2,244,-1,1279.12,-1,-1,-1
Frame Marker,2,244,-1,1279.15,-1,-1,-1
Frame Marker,2,244,-1,1279.19,-1,-1,-1
Frame Marker,2,244,-1,1279.22,-1,-1,-1
Frame Marker,2,244,-1,1279.25,-1,-1,-1
Frame Marker,2,244,-1,1279.29,-1,-1,-1
Frame Marker,2,244,-1,1279.32,-1,-1,-1
Frame Marker,2,244,-1,1279.35,-1,-1,-1
Frame Marker,2,244,-1,1279.39,-1,-1,-1
Frame Marker,2,244,-1,1279.42,-1,-1,-1
Frame Marker,2,244,-1,1279.45,-1,-1,-1
Frame Marker,2,244,-1,1279.49,-1,-1,-1
Frame Marker,2,244,-1,1279.52,-1,-1,-1
Frame Marker,2,244,-1,1279.55,-1,-1,-1
Frame Marker,2,244,-1,1279.59,-1,-1,-1
Frame Marker,2,244,-1,1279.62,-1,-1,-1
Frame Marker,2,244,-1,1279.65,-1,-1,-1
Frame Marker,2,244,-1,1279.69,-1,-1,-1
Frame Marker,2,244,-1,1279.72,-1,-1,-1
Frame Marker,2,244,-1,1279.75,-1,-1,-1
Frame Marker,2,244,-1,1279.79,-1,-1,-1
Frame Marker,2,244,-1,1279.82,-1,-1,-1
Frame Marker,2,244,-1,1279.85,-1,-1,-1
Frame Marker,2,244,-1,1279.89,-1,-1,-1
Frame Marker,2,244,-1,1279.92,-1,-1,-1
Frame Marker,2,244,-1,1279.95,-1,-1,-1
Frame Marker,2,244,-1,1279.99,-1,-1,-1
Frame Marker,2,244,-1,1280.02,-1,-1,-1
Frame Marker,2,244,-1,1280.05,-1,-1,-1
Frame Marker,2,244,-1,1280.09,-1,-1,-1
Frame Marker,2,244,-1,1280.12,-1,-1,-1
Frame Marker,2,244,-1,1280.15,-1,-1,-1
Frame Marker,2,244,-1,1280.19,-1,-1,-1
Frame Marker,2,244,-1,1280.22,-1,-1,-1
Frame Marker,2,244,-1,1280.25,-1,-1,-1
Frame Marker,2,244,-1,1280.29,-1,-1,-1
Frame Marker,2,244,-1,1280.32,-1,-1,-1
Frame Marker,2,244,-1,1280.35,-1,-1,-1
Frame Marker,2,244,-1,1280.39,-1,-1,-1
Frame Marker,2,244,-1,1280.42,-1,-1,-1
Frame Marker,2,244,-1,1280.45,-1,-1,-1
Frame Marker,2,244,-1,1280.49,-1,-1,-1
Frame Marker,2,244,-1,1280.52,-1,-1,-1
Frame Marker,2,244,-1,1280.55,-1,-1,-1
Frame Marker,2,244,-1,1280.59,-1,-1,-1
Frame Marker,2,244,-1,1280.62,-1,-1,-1
Frame Marker,2,244,-1,1280.65,-1,-1,-1
Frame Marker,2,244,-1,1280.69,-1,-1,-1
Frame Marker,2,244,-1,1280.72,-1,-1,-1
Frame Marker,2,244,-1,1280.75,-1,-1,-1
Frame Marker,2,244,-1,1280.79,-1,-1,-1
Frame Marker,2,244,-1,1280.82,-1,-1,-1
Frame Marker,2,244,-1,1280.85,-1,-1,-1
Frame Marker,2,244,-1,1280.89,-1,-1,-1
Frame Marker,2,244,-1,1280.92,-1,-1,-1
Frame Marker,2,244,-1,1280.95,-1,-1,-1
Frame Marker,2,244,-1,1280.99,-1,-1,-1
Frame Marker,2,244,-1,1281.02,-1,-1,-1
Frame Marker,2,244,-1,1281.05,-1,-1,-1
Frame Marker,2,244,-1,1281.09,-1,-1,-1
Frame Marker,2,244,-1,1281.12,-1,-1,-1
Frame Marker,2,244,-1,1281.15,-1,-1,-1
Frame Marker,2,244,-1,1281.19,-1,-1,-1
Frame Marker,2,244,-1,1281.22,-1,-1,-1
Frame Marker,2,244,-1,1281.25,-1,-1,-1
Frame Marker,2,244,-1,1281.29,-1,-1,-1
Frame Marker,2,244,-1,1281.32,-1,-1,-1
Frame Marker,2,244,-1,1281.35,-1,-1,-1
Frame Marker,2,244,-1,1281.39,-1,-1,-1
Frame Marker,2,244,-1,1281.42,-1,-1,-1
Frame Marker,2,244,-1,1281.45,-1,-1,-1
Frame Marker,2,244,-1,1281.49,-1,-1,-1
Frame Marker,2,244,-1,1281.52,-1,-1,-1
Frame Marker,2,244,-1,1281.55,-1,-1,-1
Frame Marker,2,244,-1,1281.59,-1,-1,-1
Frame Marker,2,244,-1,1281.62,-1,-1,-1
Frame Marker,2,244,-1,1281.65,-1,-1,-1
Frame Marker,2,244,-1,1281.69,-1,-1,-1
Frame Marker,2,244,-1,1281.72,-1,-1,-1
Frame Marker,2,244,-1,1281.75,-1,-1,-1
Frame Marker,2,244,-1,1281.79,-1,-1,-1
Frame Marker,2,244,-1,1281.82,-1,-1,-1
Frame Marker,2,244,-1,1281.85,-1,-1,-1
Frame Marker,2,244,-1,1281.89,-1,-1,-1
Frame Marker,2,244,-1,1281.92,-1,-1,-1
Frame Marker,2,244,-1,1281.95,-1,-1,-1
Frame Marker,2,244,-1,1281.99,-1,-1,-1
Frame Marker,2,244,-1,1282.02,-1,-1,-1
Frame Marker,2,244,-1,1282.05,-1,-1,-1
Frame Marker,2,244,-1,1282.09,-1,-1,-1
Frame Marker,2,244,-1,1282.12,-1,-1,-1
Frame Marker,2,244,-1,1282.15,-1,-1,-1
Frame Marker,2,244,-1,1282.19,-1,-1,-1
Frame Marker,2,244,-1,1282.22,-1,-1,-1
Frame Marker,2,244,-1,1282.25,-1,-1,-1
Frame Marker,2,244,-1,1282.29,-1,-1,-1
Frame Marker,2,244,-1,1282.32,-1,-1,-1
Frame Marker,2,244,-1,1282.35,-1,-1,-1
Frame Marker,2,244,-1,1282.39,-1,-1,-1
Frame Marker,2,244,-1,1282.42,-1,-1,-1
Frame Marker,2,244,-1,1282.45,-1,-1,-1
Frame Marker,2,244,-1,1282.49,-1,-1,-1
Frame Marker,2,244,-1,1282.52,-1,-1,-1
Frame Marker,2,244,-1,1282.55,-1,-1,-1
Frame Marker,2,244,-1,1282.59,-1,-1,-1
Frame Marker,2,244,-1,1282.62,-1,-1,-1
Frame Marker,2,244,-1,1282.65,-1,-1,-1
Frame Marker,2,244,-1,1282.69,-1,-1,-1
Frame Marker,2,244,-1,1282.72,-1,-1,-1
Frame Marker,2,244,-1,1282.75,-1,-1,-1
Frame Marker,2,244,-1,1282.79,-1,-1,-1
Frame Marker,2,244,-1,1282.82,-1,-1,-1
Frame Marker,2,244,-1,1282.85,-1,-1,-1
Frame Marker,2,244,-1,1282.89,-1,-1,-1
Frame Marker,2,244,-1,1282.92,-1,-1,-1
Frame Marker,2,244,-1,1282.95,-1,-1,-1
Frame Marker,2,244,-1,1282.99,-1,-1,-1
Frame Marker,2,244,-1,1283.02,-1,-1,-1
Frame Marker,2,244,-1,1283.05,-1,-1,-1
Frame Marker,2,244,-1,1283.09,-1,-1,-1
Frame Marker,2,244,-1,1283.12,-1,-1,-1
Frame Marker,2,244,-1,1283.15,-1,-1,-1
Frame Marker,2,244,-1,1283.19,-1,-1,-1
Frame Marker,2,244,-1,1283.22,-1,-1,-1
Frame Marker,2,244,-1,1283.25,-1,-1,-1
Frame Marker,2,244,-1,1283.29,-1,-1,-1
Frame Marker,2,244,-1,1283.32,-1,-1,-1
Frame Marker,2,244,-1,1283.35,-1,-1,-1
Frame Marker,2,244,-1,1283.39,-1,-1,-1
Frame Marker,2,244,-1,1283.42,-1,-1,-1
Frame Marker,2,244,-1,1283.45,-1,-1,-1
Frame Marker,2,244,-1,1283.49,-1,-1,-1
Frame Marker,2,244,-1,1283.52,-1,-1,-1
Frame Marker,2,244,-1,1283.55,-1,-1,-1
Frame Marker,2,244,-1,1283.59,-1,-1,-1
Frame Marker,2,244,-1,1283.62,-1,-1,-1
Frame Marker,2,244,-1,1283.65,-1,-1,-1
Frame Marker,2,244,-1,1283.69,-1,-1,-1
Frame Marker,2,244,-1,1283.72,-1,-1,-1
Frame Marker,2,244,-1,1283.75,-1,-1,-1
Frame Marker,2,244,-1,1283.79,-1,-1,-1
Frame Marker,2,244,-1,1283.82,-1,-1,-1
Frame Marker,2,244,-1,1283.85,-1,-1,-1
Frame Marker,2,244,-1,1283.89,-1,-1,-1
Frame Marker,2,244,-1,1283.92,-1,-1,-1
Frame Marker,2,244,-1,1283.95,-1,-1,-1
Frame Marker,2,244,-1,1283.99,-1,-1,-1
Frame Marker,2,244,-1,1284.02,-1,-1,-1
Frame Marker,2,244,-1,1284.05,-1,-1,-1
Frame Marker,2,244,-1,1284.09,-1,-1,-1
Frame Marker,2,244,-1,1284.12,-1,-1,-1
Frame Marker,2,244,-1,1284.15,-1,-1,-1
Frame Marker,2,244,-1,1284.19,-1,-1,-1
Frame Marker,2,244,-1,1284.22,-1,-1,-1
Frame Marker,2,244,-1,1284.25,-1,-1,-1
Frame Marker,2,244,-1,1284.29,-1,-1,-1
Frame Marker,2,244,-1,1284.32,-1,-1,-1
Frame Marker,2,244,-1,1284.35,-1,-1,-1
Frame Marker,2,244,-1,1284.39,-1,-1,-1
Frame Marker,2,244,-1,1284.42,-1,-1,-1
Frame Marker,2,244,-1,1284.45,-1,-1,-1
Frame Marker,2,244,-1,1284.49,-1,-1,-1
Frame Marker,2,244,-1,1284.52,-1,-1,-1
Frame Marker,2,244,-1,1284.55,-1,-1,-1
Frame Marker,2,244,-1,1284.59,-1,-1,-1
Frame Marker,2,244,-1,1284.62,-1,-1,-1
Frame Marker,2,244,-1,1284.65,-1,-1,-1
Frame Marker,2,244,-1,1284.69,-1,-1,-1
Frame Marker,2,244,-1,1284.72,-1,-1,-1
Frame Marker,2,244,-1,1284.75,-1,-1,-1
Frame Marker,2,244,-1,1284.79,-1,-1,-1
Frame Marker,2,244,-1,1284.82,-1,-1,-1
Frame Marker,2,244,-1,1284.85,-1,-1,-1
Frame Marker,2,244,-1,1284.89,-1,-1,-1
Frame Marker,2,244,-1,1284.92,-1,-1,-1
Frame Marker,2,244,-1,1284.95,-1,-1,-1
Frame Marker,2,244,-1,1284.99,-1,-1,-1
Frame Marker,2,244,-1,1285.02,-1,-1,-1
Frame Marker,2,244,-1,1285.05,-1,-1,-1
Frame Marker,2,244,-1,1285.09,-1,-1,-1
Frame Marker,2,244,-1,1285.12,-1,-1,-1
Frame Marker,2,244,-1,1285.15,-1,-1,-1
Frame Marker,2,244,-1,1285.19,-1,-1,-1
Frame Marker,2,244,-1,1285.22,-1,-1,-1
Frame Marker,2,244,-1,1285.25,-1,-1,-1
Frame Marker,2,244,-1,1285.29,-1,-1,-1
Frame Marker,2,244,-1,1285.32,-1,-1,-1
Frame Marker,2,244,-1,1285.35,-1,-1,-1
Frame Marker,2,244,-1,1285.39,-1,-1,-1
Frame Marker,2,244,-1,1285.42,-1,-1,-1
Frame Marker,2,244,-1,1285.45,-1,-1,-1
Frame Marker,2,244,-1,1285.49,-1,-1,-1
Frame Marker,2,244,-1,1285.52,-1,-1,-1
Frame Marker,2,244,-1,1285.55,-1,-1,-1
Frame Marker,2,244,-1,1285.59,-1,-1,-1
Frame Marker,2,244,-1,1285.62,-1,-1,-1
Frame Marker,2,244,-1,1285.65,-1,-1,-1
Frame Marker,2,244,-1,1285.69,-1,-1,-1
Frame Marker,2,244,-1,1285.72,-1,-1,-1
Frame Marker,2,244,-1,1285.75,-1,-1,-1
Frame Marker,2,244,-1,1285.79,-1,-1,-1
Frame Marker,2,244,-1,1285.82,-1,-1,-1
Frame Marker,2,244,-1,1285.85,-1,-1,-1
Frame Marker,2,244,-1,1285.89,-1,-1,-1
Frame Marker,2,244,-1,1285.92,-1,-1,-1
Frame Marker,2,244,-1,1285.95,-1,-1,-1
Frame Marker,2,244,-1,1285.99,-1,-1,-1
Frame Marker,2,244,-1,1286.02,-1,-1,-1
Frame Marker,2,244,-1,1286.05,-1,-1,-1
Frame Marker,2,244,-1,1286.09,-1,-1,-1
Frame Marker,2,244,-1,1286.12,-1,-1,-1
Frame Marker,2,244,-1,1286.15,-1,-1,-1
