 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
14.579672, 0.09219369, 0.001078783, 0.0007983662, -0.01831955, -0.01585721, 0.03061732, 0.009305408
14.638461, 0.09690285, 0.001831861, -0.002888733, -0.01613388, -0.01161335, 0.03119921, 0.01006501
14.69725, 0.0986954, 0.002498127, -0.005644815, -0.01809997, -0.01024782, 0.04687173, 0.008277548
14.756039, 0.08933897, 0.001431631, -0.0004772754, -0.02166268, -0.02051831, 0.02515121, 0.007772546
14.814828, 0.08924434, -0.002702882, -0.004592958, -0.01554285, -0.01536766, 0.02970193, 0.008063644
14.873617, 0.09792827, 0.001523569, -0.003731753, -0.01948534, -0.01173291, 0.03908506, 0.006482943
14.932406, 0.09051071, 0.0006856718, -0.002716225, -0.01725649, -0.01659388, 0.0306008, 0.009566392
14.991195, 0.08885719, 0.001062272, 0.0007440505, -0.01778751, -0.01423289, 0.02895605, 0.01001246
15.049984, 0.08946009, 0.003336516, -0.0009312717, -0.01813269, -0.01436566, 0.03891885, 0.008401664
15.108773, 0.08227325, 0.001164992, 0.00561794, -0.01685639, -0.01617702, 0.02610924, 0.003708551
15.167562, 0.07900602, 0.0003836401, 0.001850354, -0.01815046, -0.009046128, 0.02620706, 0.006262066
15.226351, 0.08720005, 0.00410008, 0.0007004265, -0.02075621, -0.01086792, 0.03320012, 0.007060179
15.28514, 0.0801667, 0.002082504, 0.00226789, -0.01887819, -0.01386766, 0.02405158, 0.002497929
15.343929, 0.08044899, 0.001871609, 0.001047646, -0.01525488, -0.01057799, 0.03178789, 0.001692385
15.402718, 0.07624913, 0.0008338758, 0.0008779345, -0.02154013, -0.01311344, 0.03158242, 0.004089647
15.461507, 0.07624667, 0.0007772427, 0.003074665, -0.02092808, -0.01515861, 0.02737171, 0.006779858
15.520296, 0.0813102, 0.002119912, 0.001326076, -0.01581963, -0.01279775, 0.03591095, 0.006213504
15.579085, 0.07161906, 0.004497278, -0.003135486, -0.01819105, -0.01411479, 0.03195414, 0.0009819027
15.637874, 0.07064107, 0.001590551, 0.001438831, -0.02055585, -0.01433777, 0.01978691, 0.008129003
15.696663, 0.07336626, 0.004261276, 0.0002185706, -0.02042865, -0.01345951, 0.03319843, 0.002186901
15.755452, 0.06122782, 0.001054434, 0.0009133825, -0.01808832, -0.0198277, 0.02905243, 0.002732642
15.814241, 0.0617555, 0.004006485, 0.003639008, -0.02236906, -0.01457445, 0.02138026, 0.004604276
15.87303, 0.07615577, 0.006011255, 0.003319558, -0.01639412, -0.01019368, 0.03373561, 0.001891046
15.931819, 0.06743427, 0.0005580839, 0.003664332, -0.01803263, -0.01070246, 0.02590137, 0.003774651
15.990608, 0.0629473, -0.00131932, 0.005106769, -0.01914039, -0.01234283, 0.02451864, 0.004087075
16.049397, 0.06147297, 0.0023431, -0.0009418713, -0.01901874, -0.01278392, 0.02659227, 0.003165541
16.108186, 0.06305644, -0.0006091889, 0.005345467, -0.01641465, -0.01371129, 0.02950383, -0.0004496932
16.166975, 0.05903144, 1.216607e-05, 0.0012961, -0.02015737, -0.01039469, 0.02373968, 0.003695644
16.225764, 0.05865306, 0.001275952, 0.003452979, -0.01896442, -0.01598549, 0.02604023, 0.0009923972
16.284553, 0.05766991, 0.0006863619, 0.001225412, -0.02019708, -0.01290772, 0.02185941, 0.001501406
16.343342, 0.06257553, 3.216395e-05, 0.002689688, -0.01561294, -0.0166966, 0.02643915, 0.003588433
16.402131, 0.056903, -0.001756798, -0.0002368404, -0.01860322, -0.01254483, 0.02074472, 0.002618115
16.46092, 0.06113697, 0.001083782, -0.0009727729, -0.01634388, -0.00993436, 0.02962843, -0.001026038
16.519709, 0.05250071, -0.0005057539, 0.002445547, -0.02233595, -0.01431821, 0.02237882, -0.0001632634
16.578498, 0.0556757, 0.001298426, -0.0003804986, -0.01893705, -0.01170312, 0.02150473, 0.001018167
16.637287, 0.04693306, 0.001024573, 0.004578165, -0.02466673, -0.02069324, 0.01705196, -0.006083662
16.696076, 0.05534343, 0.0003689599, 0.0022748, -0.01762242, -0.01224157, 0.02272738, 0.0016942
16.754865, 0.04422785, -0.001711797, 0.003416176, -0.02375744, -0.02533533, 0.009923593, -0.002141201
16.813654, 0.04180988, -7.184903e-05, 0.001853599, -0.0218706, -0.01329228, 0.02040036, -0.0008948174
16.872443, 0.0466205, 0.001340795, 0.003764507, -0.01839844, -0.01949272, 0.01836333, 0.005937455
16.931232, 0.04702964, 0.001658789, 0.003180052, -0.0195465, -0.01453723, 0.01699901, 0.009167382
16.990021, 0.04388985, -0.002990011, 0.002479023, -0.01940218, -0.01752447, 0.0142872, 0.004327975
17.04881, 0.03608011, 0.0006457449, 0.001647863, -0.01729177, -0.02048878, 0.01320546, 0.008697527
17.107599, 0.02955906, -0.005122064, 0.002479268, -0.02189157, -0.03077739, 0.007697999, -0.001631142
17.166388, 0.0373973, -0.0006432764, 0.002550425, -0.02038655, -0.01459883, 0.01397806, -0.0008415806
17.225177, 0.04343944, -0.00222883, 0.0001760506, -0.0199108, -0.01468758, 0.01463664, 0.004911641
17.283966, 0.03748374, -0.001617378, 0.003210268, -0.0213825, -0.02224653, 0.01528215, 0.005411048
17.342755, 0.03446873, -0.0009684755, 0.001887487, -0.0226154, -0.01405573, 0.0146216, 0.005752338
17.401544, 0.03337697, -0.002509901, 0.00140145, -0.01942321, -0.02235339, 0.01153934, 0.002328805
17.460333, 0.02835774, -0.0005404202, -0.0006660905, -0.02331767, -0.01625561, 0.008558932, 0.01486957
17.519122, 0.02594837, -0.004706449, 0.002580251, -0.02190598, -0.01897539, 0.006514212, 0.005461707
17.577911, 0.02135099, -0.004835695, 0.0008807552, -0.02051299, -0.01610947, 0.009968912, 0.006491105
17.6367, 0.02253827, -0.001270426, 2.456829e-06, -0.02105512, -0.02309385, 0.009483671, 0.008754715
17.695489, 0.02156128, -0.002286658, 0.001810018, -0.01993583, -0.01744556, 0.007574641, 0.006259128
17.754278, 0.02045788, -0.0001672681, -0.001730835, -0.02134217, -0.01487457, 0.01270933, 0.008341607
17.813067, 0.01939537, -0.003253435, 0.0004912234, -0.02153549, -0.01378791, 0.01662426, 0.007976578
17.871856, 0.01599997, -0.002808176, 0.0008058476, -0.02067648, -0.01994709, 0.01672735, 0.01389434
17.930645, 0.01288115, -0.001408061, 0.003439256, -0.0177797, -0.02031304, 0.01820932, 0.006940192
17.989434, 0.0130861, 0.0001790154, 0.006006255, -0.02489641, -0.0204921, 0.01734398, 0.003054735
18.048223, 0.009224625, -0.003511887, 0.003975975, -0.02089767, -0.02960103, 0.01345671, 0.003093445
18.107012, 0.01599763, -0.001070311, 0.0001494351, -0.0215123, -0.01720903, 0.0201535, 0.01173375
18.165801, 0.01103975, -0.003899632, 1.378136e-05, -0.02265159, -0.0202422, 0.01687525, 0.003426265
18.22459, 0.01612402, 0.001489845, 0.000734756, -0.02324608, -0.009888895, 0.0158979, 0.008669904
18.283379, 0.02336142, 0.0004168034, -0.001110472, -0.02010529, -0.01556127, 0.01712581, 0.004362758
18.342168, 0.03109946, -3.535388e-06, -0.002093171, -0.02449908, -0.009316798, 0.01711073, 0.003772022
18.400957, 0.0310514, -0.0002237426, -0.00303163, -0.02268662, -0.006335449, 0.02613646, 0.00131317
18.459746, 0.03923965, -0.001522521, -0.0005975727, -0.02005613, -0.00790931, 0.01574836, 0.00502333
18.518535, 0.05556548, 0.0002002314, 0.00139324, -0.02245745, -0.007156988, 0.02082824, 0.006691634
18.577324, 0.05626839, 0.000699822, -0.001639006, -0.02386194, -0.006304896, 0.01272953, 0.001537054
18.636113, 0.05834666, -0.002072653, 0.002937013, -0.0182795, -0.005297421, 0.02273669, 0.002006444
18.694902, 0.05849425, 0.002875916, -0.002157105, -0.01796284, -0.004893582, 0.02103784, 0.0007591335
18.753691, 0.06910317, 0.001639181, 0.00109208, -0.01860599, 0.0008646752, 0.01912967, -0.002221204
18.81248, 0.06717895, 0.002993526, 0.003411326, -0.02272107, -0.002646439, 0.02070314, 0.006538262
18.871269, 0.07172962, 0.005010177, 0.007815631, -0.02252075, -0.008170815, 0.02178062, 0.002709083
18.930058, 0.07394578, 0.004559181, 0.004081116, -0.01642438, -0.001758996, 0.02628039, 0.0001860724
18.988847, 0.07890374, 0.006779406, 0.003767658, -0.01985477, -0.005526958, 0.03034916, 0.005095613
19.047636, 0.078618, 0.007923549, -0.0001022512, -0.02053226, -0.004901486, 0.03230327, -0.003074848
19.106425, 0.08342719, 0.008475976, 0.006026442, -0.01861635, -0.009884011, 0.02659113, 0.007623388
19.165214, 0.08723285, 0.00523472, 0.003527404, -0.02053798, -0.003563109, 0.03170561, -6.662792e-05
19.224003, 0.09646223, 0.008717133, 0.004322447, -0.01863087, -0.003576543, 0.03532887, 0.006316337
19.282792, 0.096426, 0.01229369, -0.001495962, -0.01795306, 0.0009522357, 0.0350457, -0.001380753
19.341581, 0.1035706, 0.009624531, 0.001147294, -0.01918963, -0.005641855, 0.03623458, 0.003891601
19.40037, 0.1065505, 0.009239167, -0.001254309, -0.01270294, -0.0006028948, 0.0397282, -0.002767887
19.459159, 0.1093606, 0.01163432, 0.002058069, -0.01156862, -0.003058026, 0.04224164, 0.006599885
19.517948, 0.1144004, 0.01124517, 0.0005515959, -0.01367277, -0.002952314, 0.05143955, 0.004672588
19.576737, 0.1136086, 0.00985509, 0.003314866, -0.005512474, -0.0006858815, 0.05064354, 0.007491127
19.635526, 0.1150165, 0.007394739, -0.001641662, -0.002894883, 0.003525796, 0.04862536, 0.003891058
19.694315, 0.1149741, 0.01023624, -0.001569486, 0.004485135, 0.006067627, 0.05848587, 0.008126506
19.753104, 0.1100394, 0.008112825, -0.001469665, 0.005869925, 0.006052541, 0.0480321, 0.008422612
19.811893, 0.1093684, 0.01014659, -0.001461725, 0.01187852, 0.01498158, 0.0505286, 0.003334159
19.870682, 0.1116142, 0.01187673, -0.001462822, 0.0153029, 0.01101094, 0.04997888, 0.009352781
19.929471, 0.1095924, 0.01301178, -0.004843699, 0.01632154, 0.01227416, 0.05582164, 0.008267133
19.98826, 0.1067713, 0.01156891, -0.004425184, 0.02042922, 0.01251478, 0.05071288, 0.004515524
20.047049, 0.1104101, 0.0122295, -0.004255048, 0.02553454, 0.01591941, 0.05260427, 0.002486576
20.105838, 0.1081761, 0.009589195, -0.003765419, 0.03344926, 0.01588063, 0.04463892, 0.006435803
20.164627, 0.09771086, 0.01276138, -0.002614675, 0.03501104, 0.01233749, 0.04804249, 0.004836509
20.223416, 0.1021191, 0.01110658, -0.003348768, 0.03182045, 0.008724514, 0.0438748, -0.00228106
20.282205, 0.1019375, 0.01139444, -0.002469324, 0.03220089, 0.005052157, 0.03820311, 0.005221777
20.340994, 0.1011245, 0.009823197, -0.004250536, 0.03321115, 0.007099318, 0.03946858, 0.006422438
20.399783, 0.1024177, 0.009703131, -0.004315673, 0.03669757, 0.004694982, 0.03707363, 0.007012947
20.458572, 0.09933615, 0.008958583, -0.004529851, 0.03663127, 0.002078539, 0.0426446, -8.632289e-05
20.517361, 0.1075483, 0.01582406, -0.007768491, 0.03851896, 0.002421827, 0.030893, 0.004011591
20.57615, 0.1015963, 0.0167254, -0.002962122, 0.04347344, 0.005821343, 0.0332476, 0.002044227
20.634939, 0.1007172, 0.01641068, 0.001959658, 0.0471344, 0.005088293, 0.03462519, 0.005141043
20.693728, 0.1022756, 0.01591603, -0.0005989588, 0.05264937, 0.02014957, 0.02891268, 0.001387148
20.752517, 0.09467694, 0.01936621, -0.001324538, 0.05043155, 0.02294847, 0.02863886, 0.00287989
20.811306, 0.1014774, 0.02151586, -0.002935063, 0.04928019, 0.01581525, 0.03170598, -0.003568586
20.870095, 0.10672, 0.02026736, -0.004253657, 0.05041853, 0.01762475, 0.02900266, 0.0003206066
20.928884, 0.1064467, 0.02461052, -0.002784458, 0.05091052, 0.0214078, 0.02628313, -0.003963714
20.987673, 0.1124092, 0.0250348, -0.001535949, 0.05190311, 0.01752692, 0.01975474, 0.001093733
21.046462, 0.1063075, 0.02471037, -0.003024057, 0.05270633, 0.02074525, 0.02520027, 0.007294531
21.105251, 0.1075699, 0.02729555, -0.0009437088, 0.05736928, 0.01999564, 0.02263993, 0.001627947
21.16404, 0.1081662, 0.02617711, -0.003268964, 0.06090737, 0.01260516, 0.02341103, -0.0009182356
21.222829, 0.1116335, 0.02265221, -0.002021259, 0.05799072, 0.01268479, 0.02419722, 0.0009495813
21.281618, 0.1114783, 0.02615895, -0.002201615, 0.06141897, 0.01140241, 0.01567088, -0.0008217275
21.340407, 0.1056663, 0.02555813, -0.005198522, 0.06012136, 0.01290672, 0.01611179, 0.003923866
21.399196, 0.1068111, 0.02510795, -0.005087009, 0.06415349, 0.01075552, 0.01806835, 0.002685058
21.457985, 0.103142, 0.02061589, 0.001499686, 0.06453988, 0.004191848, 0.02066238, -0.003356356
21.516774, 0.1070593, 0.02383713, -0.0006633663, 0.06802804, 0.0105045, 0.01679819, 0.0007294595
21.575563, 0.09931859, 0.02280739, -0.007876899, 0.06135447, 0.004783121, 0.02205809, -0.003860181
21.634352, 0.1061823, 0.02283062, -0.004208036, 0.06317175, 0.0007196697, 0.02026457, -0.007580323
21.693141, 0.1060419, 0.02157449, -0.005362641, 0.0636619, -0.001025241, 0.02602773, -0.00631269
21.75193, 0.1065568, 0.02231776, -0.006313363, 0.07108085, 0.002880984, 0.01601568, -0.004818167
21.810719, 0.1009919, 0.02333152, -0.003824881, 0.06696258, -0.0006172014, 0.01617448, -0.004727434
21.869508, 0.100072, 0.02034485, -0.002256909, 0.06856848, 0.0003939922, 0.0136399, -0.002466646
21.928297, 0.0943203, 0.01989728, -0.004878426, 0.07228758, 0.001334768, 0.01734864, -0.006639401
21.987086, 0.09974446, 0.01867873, -0.00428218, 0.07374573, 0.003111627, 0.01276015, -0.00947573
22.045875, 0.09981383, 0.02072475, -0.002192271, 0.07240138, 0.008648472, 0.01139105, -0.007065341
22.104664, 0.1017353, 0.02076272, -0.001351774, 0.07414755, 0.006314506, 0.01605054, -0.007742007
22.163453, 0.1030868, 0.02271282, -0.002499664, 0.07190369, 0.01050848, 0.01315953, -0.001579765
22.222242, 0.09623362, 0.02239305, -0.005713467, 0.06785902, 0.008235933, 0.01759367, -0.0068185
22.281031, 0.1021958, 0.02841493, -0.00508881, 0.07049641, 0.004416264, 0.01930742, -0.0006452961
22.33982, 0.1014112, 0.02878333, -0.006338513, 0.07252096, 0.0001711257, 0.009853532, -0.003727837
22.398609, 0.09902203, 0.03162477, -0.006788519, 0.06858108, 0.003932458, 0.01316621, -0.005932655
22.457398, 0.1015698, 0.02968337, -0.007706257, 0.0727074, 0.005466435, 0.007086513, -0.003037958
22.516187, 0.09963813, 0.02693592, -0.003034214, 0.07216203, 0.007493861, 0.01461799, -0.00347604
22.574976, 0.103357, 0.02963516, -0.003206606, 0.07514977, 0.009979422, 0.007563197, -0.007268358
22.633765, 0.09497033, 0.03122517, -0.006517745, 0.0787669, 0.009345846, 0.01577468, -0.002595133
22.692554, 0.09658645, 0.0255923, -0.0001365928, 0.07665294, 0.01252121, 0.0009051506, -0.005892746
22.751343, 0.09170783, 0.02555383, -0.002196533, 0.07513461, 0.01064812, 0.009233702, -0.006379594
22.810132, 0.09705589, 0.02606736, -0.006831051, 0.07471443, 0.009465224, 0.006555428, -0.001927163
22.868921, 0.09400095, 0.02702803, -0.008222879, 0.07668521, 0.00376459, 0.01022722, -0.007270185
22.92771, 0.1013246, 0.02844483, -0.008854685, 0.06952662, 0.002287675, 0.01681153, -0.006364631
22.986499, 0.1045304, 0.02878034, -0.005324318, 0.07571952, 0.01130464, 0.01117232, -0.007176129
23.045288, 0.1020307, 0.0260336, -0.008702558, 0.07976247, 0.006756142, 0.01364492, -0.01256616
23.104077, 0.09956025, 0.02782824, -0.00874817, 0.07604272, 0.008730123, 0.007389022, -0.008924404
23.162866, 0.1094063, 0.02688063, -0.004043777, 0.07294728, 0.009126611, 0.005609285, -0.002396966
23.221655, 0.1051203, 0.02782036, -0.00690542, 0.07483871, 0.007287331, 0.008887988, -0.01135323
23.280444, 0.1053289, 0.03124806, -0.01129707, 0.07561249, 0.008720716, 0.007139389, -0.007070959
23.339233, 0.1013349, 0.03230656, -0.005643921, 0.07187077, 0.002539232, 0.01523087, -0.01420243
23.398022, 0.109683, 0.03098756, -0.00543853, 0.07763206, 0.005818797, 0.005455182, -0.006771089
23.456811, 0.1099754, 0.02969741, -0.006454587, 0.07878888, 0.008491723, 0.00602182, -0.006699718
23.5156, 0.1064108, 0.0311704, -0.004600749, 0.07272349, 0.006381745, 0.01594674, -0.006690281
23.574389, 0.1109531, 0.03077598, -8.978415e-05, 0.0733635, 0.006551153, 0.01197413, -0.009787309
23.633178, 0.1105587, 0.0346186, -0.0007963303, 0.07526541, 0.004834701, 0.01487332, -0.009258078
23.691967, 0.1158063, 0.02773402, -0.001280483, 0.07533789, 0.01599474, 0.003731324, -0.003690863
23.750756, 0.1090934, 0.02768489, -0.00669327, 0.07370222, 0.009657678, 0.007245088, -0.009723722
23.809545, 0.1146651, 0.02747142, 0.0006384234, 0.0755871, 0.009957612, 0.01252372, -0.01187945
23.868334, 0.112597, 0.02927822, -0.002136735, 0.07153603, 0.0104245, 0.01770345, -0.007781612
23.927123, 0.1080419, 0.02466053, -0.003174948, 0.06878082, 0.008242223, 0.02086136, -0.01308045
23.985912, 0.1218937, 0.02742684, -0.0026383, 0.07404922, 0.01322918, 0.01055585, -0.005457837
24.044701, 0.1128481, 0.02802081, -0.000895818, 0.06798291, 0.01255048, 0.02328842, -0.00825561
24.10349, 0.1194888, 0.0248579, -0.001211785, 0.0768378, 0.01798026, 0.009566834, -0.007657347
24.162279, 0.1216397, 0.02542929, -0.001845813, 0.07592659, 0.01847876, 0.01812492, -0.005933354
24.221068, 0.1316812, 0.02784925, -0.003695063, 0.07188945, 0.02341587, 0.01467908, -0.005201798
24.279857, 0.1288303, 0.02436199, -0.002745267, 0.07782436, 0.0277377, 0.0115834, -0.006311571
24.338646, 0.1315099, 0.02732177, -0.002617516, 0.07535127, 0.01957999, 0.01473417, -0.005323299
24.397435, 0.1296305, 0.02790444, -0.003344075, 0.07103157, 0.02158504, 0.01702731, -0.008884153
24.456224, 0.1327083, 0.02384399, -0.004170964, 0.06788778, 0.02191776, 0.009728003, -0.008909542
24.515013, 0.1286176, 0.02669548, -0.002642922, 0.07334207, 0.02321877, 0.009613045, -0.01025082
24.573802, 0.1334434, 0.02710808, -0.003143254, 0.07327443, 0.02369118, 0.01231627, -0.0001956931
24.632591, 0.1259087, 0.02370713, -0.003651893, 0.07009628, 0.01953975, 0.01699989, -0.009782135
24.69138, 0.1274927, 0.02352944, -0.001532211, 0.06925122, 0.02035503, 0.01774034, -0.006496279
24.750169, 0.1382375, 0.02188873, -0.005617542, 0.0781481, 0.02346206, 0.01073322, -0.006137593
24.808958, 0.1332421, 0.02434095, -0.00767249, 0.07489655, 0.02228359, 0.01481718, -0.003164089
24.867747, 0.1440019, 0.0213079, -0.004189774, 0.07315684, 0.02371974, 0.01899845, -0.004710816
24.926536, 0.1410861, 0.0194115, -0.004958217, 0.07561491, 0.03414506, 0.01559904, -0.004707467
24.985325, 0.1445579, 0.02212914, -0.007150228, 0.07617101, 0.031192, 0.01751462, -0.003027735
25.044114, 0.1448295, 0.02048438, -0.005677089, 0.07209575, 0.02889269, 0.01911505, -0.006427196
25.102903, 0.1449282, 0.02426321, -0.00641132, 0.06790718, 0.02961309, 0.02618291, -0.01231951
25.161692, 0.1524623, 0.02211421, -0.005013498, 0.07271232, 0.02674152, 0.01842402, -0.009504614
25.220481, 0.1464923, 0.02101998, -0.005894898, 0.07115117, 0.03084582, 0.0189012, -0.007351583
25.27927, 0.1428372, 0.02077519, -0.002397832, 0.07347248, 0.03256698, 0.01385843, -0.007219795
25.338059, 0.1421326, 0.02133247, -0.002685681, 0.07673597, 0.02847144, 0.01348374, -0.009367958
25.396848, 0.142525, 0.02008569, -0.004665494, 0.07293038, 0.0287904, 0.01096181, -0.006350758
25.455637, 0.1455113, 0.02144416, 0.001147183, 0.07611406, 0.02973145, 0.009862873, -0.008288449
25.514426, 0.1475098, 0.01903576, -0.005891755, 0.07704271, 0.03000763, 0.01254323, -0.005933781
25.573215, 0.149183, 0.01766904, -0.002550652, 0.07016878, 0.033992, 0.01604106, -0.007901268
25.632004, 0.1484902, 0.01803451, -0.004629312, 0.07798496, 0.03916768, 0.01188327, -0.0009953897
25.690793, 0.1474141, 0.0169012, -0.002714224, 0.07803725, 0.03295349, 0.0141973, -0.00688737
25.749582, 0.1467021, 0.01572928, 0.0002769288, 0.07738949, 0.04105674, 0.009579105, -0.003122097
25.808371, 0.1514872, 0.01871526, -0.003298014, 0.07317799, 0.03689499, 0.009799536, -0.007584804
25.86716, 0.1489887, 0.02034287, -0.003829579, 0.06940884, 0.02731041, 0.009865995, -0.007831349
25.925949, 0.1562839, 0.0201133, -0.0008662239, 0.07432196, 0.02929162, 0.01068755, -0.006651745
25.984738, 0.1492037, 0.0198681, 0.0003231797, 0.0695224, 0.0273648, 0.01004589, -0.007012208
26.043527, 0.1470386, 0.01781302, -0.001361345, 0.07529843, 0.02319966, 0.00836804, -0.007980363
26.102316, 0.149781, 0.01591885, 8.52847e-06, 0.07353735, 0.03432523, 0.00817797, -0.007838889
26.161105, 0.1479609, 0.01604319, -0.001115788, 0.07507868, 0.03153863, 0.01266691, -0.007720255
26.219894, 0.1475904, 0.01617377, -0.003136854, 0.07474589, 0.03354355, 0.01002966, -0.003356569
26.278683, 0.1476742, 0.01520791, -0.00020028, 0.07183083, 0.03719165, 0.01480051, -0.004692732
26.337472, 0.1462556, 0.01828236, -0.001988155, 0.07067132, 0.03530738, 0.01705485, -0.008448479
26.396261, 0.1506218, 0.0153626, 0.001469613, 0.07412711, 0.03548247, 0.01647522, -0.006290942
26.45505, 0.1514434, 0.01696593, -0.0001385347, 0.06977262, 0.0302882, 0.01816415, -0.007295723
