Time(s),Lick,Rinse,ArtSal,Quinine,NaCl,Sucrose,MSG,Citric
173.557,0,0,0,0,0,0,0,0
173.7312,1,0,0,0,0,0,0,0
173.741,0,0,0,0,0,0,0,0
173.9082,1,0,0,0,0,0,0,0
173.918,0,0,0,0,0,0,0,0
174.1022,1,0,0,0,0,0,0,0
174.112,0,0,0,0,0,0,0,0
175.5922,1,1,0,0,0,0,0,0
175.602,0,0,0,0,0,0,0,0
175.7452,1,0,0,0,0,0,0,0
175.755,0,0,0,0,0,0,0,0
175.9012,1,0,0,0,0,0,0,0
175.911,0,0,0,0,0,0,0,0
176.0672,1,0,0,0,0,0,0,0
176.077,0,0,0,0,0,0,0,0
176.2272,1,0,0,0,0,0,0,0
176.237,0,0,0,0,0,0,0,0
176.4052,1,0,0,0,0,0,0,0
176.415,0,0,0,0,0,0,0,0
176.5712,1,1,0,0,0,0,0,0
176.581,0,0,0,0,0,0,0,0
176.7514,1,0,0,0,0,0,0,0
176.761,0,0,0,0,0,0,0,0
176.9312,1,0,0,0,0,0,0,0
176.941,0,0,0,0,0,0,0,0
177.1102,1,0,0,0,0,0,0,0
177.12,0,0,0,0,0,0,0,0
177.2964,1,0,0,0,0,0,0,0
177.306,0,0,0,0,0,0,0,0
177.4454,1,0,0,0,1,0,0,0
177.455,0,0,0,0,0,0,0,0
177.6404,1,0,0,0,1,0,0,0
177.65,0,0,0,0,0,0,0,0
177.7874,1,0,0,0,1,0,0,0
177.797,0,0,0,0,0,0,0,0
177.9324,1,0,0,0,1,0,0,0
177.942,0,0,0,0,0,0,0,0
178.0794,1,0,0,0,1,0,0,0
178.089,0,0,0,0,0,0,0,0
178.2264,1,0,0,0,1,0,0,0
178.236,0,0,0,0,0,0,0,0
178.3764,1,0,0,0,1,0,0,0
178.386,0,0,0,0,0,0,0,0
178.5184,1,0,0,0,1,0,0,0
178.528,0,0,0,0,0,0,0,0
178.6644,1,0,0,0,1,0,0,0
178.674,0,0,0,0,0,0,0,0
178.8344,1,0,0,0,1,0,0,0
178.844,0,0,0,0,0,0,0,0
178.9834,1,0,0,0,0,0,0,0
178.993,0,0,0,0,0,0,0,0
179.1404,1,0,0,0,0,0,0,0
179.15,0,0,0,0,0,0,0,0
179.3014,1,0,0,0,0,0,0,0
179.311,0,0,0,0,0,0,0,0
179.4714,1,0,0,0,0,0,0,0
179.481,0,0,0,0,0,0,0,0
179.6424,1,1,0,0,0,0,0,0
179.652,0,0,0,0,0,0,0,0
179.8204,1,0,0,0,0,0,0,0
179.83,0,0,0,0,0,0,0,0
179.9984,1,0,0,0,0,0,0,0
180.008,0,0,0,0,0,0,0,0
180.1654,1,0,0,0,0,0,0,0
180.175,0,0,0,0,0,0,0,0
180.3364,1,1,0,0,0,0,0,0
180.346,0,0,0,0,0,0,0,0
180.5074,1,0,0,0,0,0,0,0
180.517,0,0,0,0,0,0,0,0
180.6874,1,0,0,0,0,0,0,0
180.697,0,0,0,0,0,0,0,0
180.9254,1,0,0,0,0,0,0,0
180.935,0,0,0,0,0,0,0,0
181.0964,1,0,0,0,0,0,0,0
181.106,0,0,0,0,0,0,0,0
181.2884,1,1,0,0,0,0,0,0
181.298,0,0,0,0,0,0,0,0
181.4584,1,0,0,0,0,0,0,0
181.468,0,0,0,0,0,0,0,0
181.6344,1,0,0,0,0,0,0,0
181.644,0,0,0,0,0,0,0,0
181.8104,1,0,0,0,0,0,0,0
181.82,0,0,0,0,0,0,0,0
181.9854,1,0,0,0,0,0,0,0
181.995,0,0,0,0,0,0,0,0
182.1714,1,1,0,0,0,0,0,0
182.181,0,0,0,0,0,0,0,0
182.3464,1,0,0,0,0,0,0,0
182.356,0,0,0,0,0,0,0,0
182.5134,1,0,0,0,0,0,0,0
182.523,0,0,0,0,0,0,0,0
182.6894,1,0,0,0,0,0,0,0
182.699,0,0,0,0,0,0,0,0
182.8664,1,0,0,0,0,0,0,0
182.876,0,0,0,0,0,0,0,0
183.1854,1,0,0,0,0,0,0,0
183.195,0,0,0,0,0,0,0,0
183.3764,1,1,0,0,0,0,0,0
183.386,0,0,0,0,0,0,0,0
183.5564,1,0,0,0,0,0,0,0
183.566,0,0,0,0,0,0,0,0
183.7324,1,0,0,0,0,0,0,0
183.742,0,0,0,0,0,0,0,0
183.9044,1,0,0,0,0,0,0,0
183.914,0,0,0,0,0,0,0,0
184.2174,1,1,0,0,0,0,0,0
184.227,0,0,0,0,0,0,0,0
184.3794,1,0,0,0,0,0,0,0
184.389,0,0,0,0,0,0,0,0
184.5444,1,0,0,0,0,0,0,0
184.554,0,0,0,0,0,0,0,0
184.7214,1,0,0,0,0,0,0,0
184.731,0,0,0,0,0,0,0,0
184.8984,1,0,0,0,0,0,0,0
184.908,0,0,0,0,0,0,0,0
185.0784,1,0,0,0,0,0,0,0
185.088,0,0,0,0,0,0,0,0
185.2524,1,1,0,0,0,0,0,0
185.262,0,0,0,0,0,0,0,0
185.4244,1,0,0,0,0,0,0,0
185.434,0,0,0,0,0,0,0,0
186.3624,1,0,0,0,0,0,0,0
186.372,0,0,0,0,0,0,0,0
186.6654,1,0,0,0,0,0,0,0
186.675,0,0,0,0,0,0,0,0
186.8046,1,0,0,0,0,0,0,0
186.815,0,0,0,0,0,0,0,0
186.9826,1,1,0,0,0,0,0,0
186.993,0,0,0,0,0,0,0,0
187.1306,1,0,0,0,0,0,0,0
187.141,0,0,0,0,0,0,0,0
187.2826,1,0,0,0,0,0,0,0
187.293,0,0,0,0,0,0,0,0
187.4606,1,0,0,0,0,0,0,0
187.471,0,0,0,0,0,0,0,0
187.6334,1,0,0,0,0,0,0,0
187.643,0,0,0,0,0,0,0,0
187.7976,1,0,0,0,0,0,0,0
187.808,0,0,0,0,0,0,0,0
187.9836,1,1,0,0,0,0,0,0
187.994,0,0,0,0,0,0,0,0
188.1376,1,0,0,0,0,0,0,0
188.148,0,0,0,0,0,0,0,0
188.3846,1,0,0,0,0,0,0,0
188.395,0,0,0,0,0,0,0,0
188.5444,1,0,0,0,0,0,0,0
188.554,0,0,0,0,0,0,0,0
188.7176,1,1,0,0,0,0,0,0
188.728,0,0,0,0,0,0,0,0
188.9046,1,0,0,0,0,0,0,0
188.915,0,0,0,0,0,0,0,0
189.0926,1,0,0,0,0,0,0,0
189.103,0,0,0,0,0,0,0,0
190.7486,1,0,0,0,0,0,0,0
190.759,0,0,0,0,0,0,0,0
190.8866,1,0,0,0,0,0,0,0
190.897,0,0,0,0,0,0,0,0
191.0936,1,0,0,0,0,0,0,0
191.104,0,0,0,0,0,0,0,0
191.2466,1,0,0,1,0,0,0,0
191.257,0,0,0,0,0,0,0,0
191.3996,1,0,0,1,0,0,0,0
191.41,0,0,0,0,0,0,0,0
191.5526,1,0,0,1,0,0,0,0
191.563,0,0,0,0,0,0,0,0
191.7036,1,0,0,1,0,0,0,0
191.714,0,0,0,0,0,0,0,0
191.8566,1,0,0,1,0,0,0,0
191.867,0,0,0,0,0,0,0,0
192.0136,1,0,0,1,0,0,0,0
192.024,0,0,0,0,0,0,0,0
192.1646,1,0,0,1,0,0,0,0
192.175,0,0,0,0,0,0,0,0
192.3146,1,0,0,1,0,0,0,0
192.325,0,0,0,0,0,0,0,0
192.7356,1,0,0,1,0,0,0,0
192.746,0,0,0,0,0,0,0,0
192.8716,1,0,0,1,0,0,0,0
192.882,0,0,0,0,0,0,0,0
193.1496,1,0,0,0,0,0,0,0
193.16,0,0,0,0,0,0,0,0
193.2996,1,0,0,0,0,0,0,0
193.31,0,0,0,0,0,0,0,0
193.4496,1,0,0,0,0,0,0,0
193.46,0,0,0,0,0,0,0,0
193.6096,1,0,0,0,0,0,0,0
193.62,0,0,0,0,0,0,0,0
193.7706,1,0,0,0,0,0,0,0
193.781,0,0,0,0,0,0,0,0
193.9426,1,1,0,0,0,0,0,0
193.953,0,0,0,0,0,0,0,0
194.1066,1,0,0,0,0,0,0,0
194.117,0,0,0,0,0,0,0,0
194.2466,1,0,0,0,0,0,0,0
194.257,0,0,0,0,0,0,0,0
194.3906,1,0,0,0,0,0,0,0
194.401,0,0,0,0,0,0,0,0
194.5486,1,1,0,0,0,0,0,0
194.559,0,0,0,0,0,0,0,0
194.6986,1,0,0,0,0,0,0,0
194.709,0,0,0,0,0,0,0,0
194.8606,1,0,0,0,0,0,0,0
194.871,0,0,0,0,0,0,0,0
195.0186,1,0,0,0,0,0,0,0
195.029,0,0,0,0,0,0,0,0
195.1756,1,0,0,0,0,0,0,0
195.186,0,0,0,0,0,0,0,0
195.3356,1,0,0,0,0,0,0,0
195.346,0,0,0,0,0,0,0,0
195.5106,1,1,0,0,0,0,0,0
195.521,0,0,0,0,0,0,0,0
195.6816,1,0,0,0,0,0,0,0
195.692,0,0,0,0,0,0,0,0
195.8536,1,0,0,0,0,0,0,0
195.864,0,0,0,0,0,0,0,0
196.0226,1,0,0,0,0,0,0,0
196.033,0,0,0,0,0,0,0,0
196.1876,1,0,0,0,0,0,0,0
196.198,0,0,0,0,0,0,0,0
196.3666,1,1,0,0,0,0,0,0
196.377,0,0,0,0,0,0,0,0
196.5436,1,0,0,0,0,0,0,0
196.554,0,0,0,0,0,0,0,0
196.8816,1,0,0,0,0,0,0,0
196.892,0,0,0,0,0,0,0,0
197.0516,1,0,0,0,0,0,0,0
197.062,0,0,0,0,0,0,0,0
197.2338,1,0,0,0,0,0,0,0
197.244,0,0,0,0,0,0,0,0
197.7318,1,0,0,0,0,0,0,0
197.742,0,0,0,0,0,0,0,0
197.9086,1,1,0,0,0,0,0,0
197.919,0,0,0,0,0,0,0,0
198.0908,1,0,0,0,0,0,0,0
198.101,0,0,0,0,0,0,0,0
198.2518,1,0,0,0,0,0,0,0
198.262,0,0,0,0,0,0,0,0
198.4298,1,0,0,0,0,0,0,0
198.44,0,0,0,0,0,0,0,0
198.6108,1,0,0,0,0,0,0,0
198.621,0,0,0,0,0,0,0,0
198.7918,1,0,0,0,0,0,0,0
198.802,0,0,0,0,0,0,0,0
198.9678,1,1,0,0,0,0,0,0
198.978,0,0,0,0,0,0,0,0
199.1378,1,0,0,0,0,0,0,0
199.148,0,0,0,0,0,0,0,0
199.3008,1,0,0,0,0,0,0,0
199.311,0,0,0,0,0,0,0,0
199.4628,1,0,0,0,0,0,0,0
199.473,0,0,0,0,0,0,0,0
199.6398,1,0,0,0,0,0,0,0
199.65,0,0,0,0,0,0,0,0
199.8218,1,1,0,0,0,0,0,0
199.832,0,0,0,0,0,0,0,0
199.9908,1,0,0,0,0,0,0,0
200.001,0,0,0,0,0,0,0,0
200.1528,1,0,0,0,0,0,0,0
200.163,0,0,0,0,0,0,0,0
200.3398,1,0,0,0,0,0,0,0
200.35,0,0,0,0,0,0,0,0
200.5248,1,1,0,0,0,0,0,0
200.535,0,0,0,0,0,0,0,0
200.7088,1,0,0,0,0,0,0,0
200.719,0,0,0,0,0,0,0,0
200.8808,1,0,0,0,0,0,0,0
200.891,0,0,0,0,0,0,0,0
201.0738,1,0,0,0,0,0,0,0
201.084,0,0,0,0,0,0,0,0
201.2658,1,0,0,0,0,0,0,0
201.276,0,0,0,0,0,0,0,0
201.4488,1,1,0,0,0,0,0,0
201.459,0,0,0,0,0,0,0,0
201.6278,1,0,0,0,0,0,0,0
201.638,0,0,0,0,0,0,0,0
201.8118,1,0,0,0,0,0,0,0
201.822,0,0,0,0,0,0,0,0
201.9658,1,0,0,0,0,0,0,0
201.976,0,0,0,0,0,0,0,0
202.1388,1,0,0,0,0,0,0,0
202.149,0,0,0,0,0,0,0,0
202.3258,1,1,0,0,0,0,0,0
202.336,0,0,0,0,0,0,0,0
202.5138,1,0,0,0,0,0,0,0
202.524,0,0,0,0,0,0,0,0
202.6798,1,0,0,0,0,0,0,0
202.69,0,0,0,0,0,0,0,0
203.7898,1,0,0,0,0,0,0,0
203.8,0,0,0,0,0,0,0,0
203.9138,1,0,0,0,0,0,0,0
203.924,0,0,0,0,0,0,0,0
204.0808,1,0,0,0,0,0,0,0
204.091,0,0,0,0,0,0,0,0
204.2458,1,0,0,0,0,1,0,0
204.256,0,0,0,0,0,0,0,0
204.4318,1,0,0,0,0,1,0,0
204.442,0,0,0,0,0,0,0,0
204.5738,1,0,0,0,0,1,0,0
204.584,0,0,0,0,0,0,0,0
204.7288,1,0,0,0,0,1,0,0
204.739,0,0,0,0,0,0,0,0
204.8548,1,0,0,0,0,1,0,0
204.865,0,0,0,0,0,0,0,0
204.9798,1,0,0,0,0,1,0,0
204.99,0,0,0,0,0,0,0,0
205.1188,1,0,0,0,0,1,0,0
205.129,0,0,0,0,0,0,0,0
205.2448,1,0,0,0,0,1,0,0
205.255,0,0,0,0,0,0,0,0
205.3758,1,0,0,0,0,1,0,0
205.386,0,0,0,0,0,0,0,0
205.5278,1,0,0,0,0,1,0,0
205.538,0,0,0,0,0,0,0,0
205.6718,1,0,0,0,0,0,0,0
205.682,0,0,0,0,0,0,0,0
205.8108,1,0,0,0,0,0,0,0
205.821,0,0,0,0,0,0,0,0
205.9438,1,0,0,0,0,0,0,0
205.954,0,0,0,0,0,0,0,0
206.0938,1,0,0,0,0,0,0,0
206.104,0,0,0,0,0,0,0,0
206.2458,1,0,0,0,0,0,0,0
206.256,0,0,0,0,0,0,0,0
206.39700000000002,1,1,0,0,0,0,0,0
206.407,0,0,0,0,0,0,0,0
206.56099999999998,1,0,0,0,0,0,0,0
206.571,0,0,0,0,0,0,0,0
206.7,1,0,0,0,0,0,0,0
206.71,0,0,0,0,0,0,0,0
206.8498,1,0,0,0,0,0,0,0
206.86,0,0,0,0,0,0,0,0
207.00400000000002,1,0,0,0,0,0,0,0
207.014,0,0,0,0,0,0,0,0
207.146,1,0,0,0,0,0,0,0
207.156,0,0,0,0,0,0,0,0
207.313,1,1,0,0,0,0,0,0
207.323,0,0,0,0,0,0,0,0
207.46900000000002,1,0,0,0,0,0,0,0
207.479,0,0,0,0,0,0,0,0
207.6188,1,0,0,0,0,0,0,0
207.629,0,0,0,0,0,0,0,0
207.78,1,0,0,0,0,0,0,0
207.79,0,0,0,0,0,0,0,0
207.9428,1,0,0,0,0,0,0,0
207.953,0,0,0,0,0,0,0,0
208.123,1,1,0,0,0,0,0,0
208.133,0,0,0,0,0,0,0,0
208.2758,1,0,0,0,0,0,0,0
208.286,0,0,0,0,0,0,0,0
208.426,1,0,0,0,0,0,0,0
208.436,0,0,0,0,0,0,0,0
208.6028,1,0,0,0,0,0,0,0
208.613,0,0,0,0,0,0,0,0
208.76,1,0,0,0,0,0,0,0
208.77,0,0,0,0,0,0,0,0
209.748,1,0,0,0,0,0,0,0
209.758,0,0,0,0,0,0,0,0
210.11900000000003,1,1,0,0,0,0,0,0
210.129,0,0,0,0,0,0,0,0
210.44799999999998,1,0,0,0,0,0,0,0
210.458,0,0,0,0,0,0,0,0
210.78400000000002,1,0,0,0,0,0,0,0
210.794,0,0,0,0,0,0,0,0
210.963,1,0,0,0,0,0,0,0
210.973,0,0,0,0,0,0,0,0
211.167,1,0,0,0,0,0,0,0
